"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,           0,        2.24648479,     -0.6150752861,      -1.457954394,                 0,      -3.732996891,       -666.729606,       26.85879211,      0.3660491946,    0.001327110731,     -0.5064208515
          0,           0,           1,       7.595149165,        4.78818101,       4.945039334,                 0,       1.721505095,       -20422.1065,      -21.49944543,      -17.70964954,  -0.0004004147825,     -0.3416649357
          0,           0,           2,       7.645566433,       4.724125616,       4.840854814,                 0,       1.594760304,      -20029.89188,       31.60015183,       147.6542913,    0.004454988506,        2.53414755
          0,           0,           3,       7.588011903,       4.655024421,        4.76319205,                 0,        1.48456482,      -20800.73689,       3.098068472,       89.02854481,    0.002841611989,       1.491972208
          0,           0,           4,       7.553524298,       4.611809671,       4.736813133,                 0,       1.432986669,      -4840.519301,       27.11897572,       189.3467926,    0.004046715331,       3.746555485
          0,           0,           5,       7.563114177,       4.635318273,       4.778187362,                 0,        1.48284041,        18976.6228,       4.895105322,       168.2911249,    0.003835337916,         3.2572473
          0,           0,           6,       7.559588307,       4.618779016,       4.827098086,                 0,       1.474154236,       15307.87871,      -16.57934238,       30.06095027,    0.001233008709,      0.2364484389
          0,           0,           7,       7.546166946,       4.597580077,       4.800487894,                 0,       1.442113413,        15669.0561,       11.41201157,       62.72570644,    0.001001311613,       1.411255534
          0,           0,           8,       7.541364394,       4.619225519,       4.817522863,                 0,       1.474095779,       15287.75517,       30.23710856,       305.8979965,    0.004948079976,       6.836847487
          0,           0,           9,       7.686498527,       4.787686788,       4.998640419,                 0,       1.656657368,       18123.03513,       83.95839583,       392.0152423,    0.008295156804,       8.263386998
          0,           0,          10,       7.708308602,        4.78769678,       4.979894731,                 0,       1.634478353,      -1673.875698,       79.19604492,       191.9863749,    0.003455633414,       4.084405956
          0,           0,          11,       7.714978564,       4.781367689,       4.979230704,                 0,       1.628652912,      -2851.825126,       85.11989383,       283.2053751,    0.005013667416,       6.338544536
          0,           0,          12,       7.704457814,       4.768814178,       4.969812433,                 0,       1.614897504,        9715.12094,       46.15283164,      -49.83001326,   -0.001366108258,     -0.9809386137
          0,           0,          13,       7.682941404,       4.757579355,        4.98943868,                 0,       1.622627505,       9303.474701,       84.32534355,       21.73998393,   0.0004614327268,      0.4421186066
          0,           0,          14,       7.686205235,       4.766410114,       4.987127858,                 0,       1.624792281,       10469.42197,       96.22299728,     -0.2666395077,   -0.001473049471,      0.4131594471
          0,           0,          15,       7.700217449,       4.770891712,       5.011499977,                 0,       1.633837101,       5704.084545,       28.75097651,      -203.3761686,   -0.005693410366,      -4.020295243
          0,           0,          16,       7.774684491,       4.860918642,       5.100441611,                 0,       1.750127155,       1360.378526,       38.15635693,       308.3661781,    0.003907030895,       7.307997662
          0,           0,          17,        7.77831138,       4.834418257,       5.080709685,                 0,       1.699766051,       260.4763864,       14.77589203,       221.3712971,    0.003228883531,       5.103593302
          0,           0,          18,        7.73481609,       4.809622296,       5.075747861,                 0,       1.691865002,       11118.10436,      -33.02879794,       226.7255949,    0.004230869503,       4.924147711
          0,           0,          19,       7.787909004,       4.865395003,        5.14934127,                 0,       1.755806432,       35198.22744,       48.04096281,       530.6543935,     0.00831062306,       12.37837271
          0,           0,          20,       7.816763645,       4.891187166,       5.169063256,                 0,       1.780049274,       35227.57984,       38.88747735,       353.9578297,    0.005242009418,       8.258551815
          0,           0,          21,       7.793593058,         4.8707474,       5.152606621,                 0,       1.764113739,       155007.6288,       57.49425392,        441.811845,    0.003316542197,        11.6539246
          0,           0,          22,       7.904407151,       5.042626985,       5.257554806,                 0,       1.954623711,       155672.0958,       20.97672861,       531.3529944,    0.006617817818,       12.87557211
          0,           0,          23,       7.893946745,       5.000348147,        5.25747169,                 0,       1.917837032,       157647.6102,       34.42772965,       198.7876292,    0.001408383752,        5.04195383
          0,           0,          24,       7.906116846,       5.017093534,       5.264084453,                 0,       1.930257587,       157864.4589,       119.3587598,       830.1307793,     0.01092693165,       20.12055188
          0,           0,          25,       8.086032531,       5.183894801,       5.429941538,                 0,       2.056147672,       211367.5293,      -173.5304123,      -638.9697924,    -0.01446694621,      -14.13890215
          0,           0,          26,       8.350459775,       5.483124318,       5.673093412,                 0,       2.366406989,       207871.5535,      -203.1688732,      -673.3920747,    -0.01787056717,      -13.57477806
          0,           0,          27,       8.323335358,       5.454350659,       5.644948446,                 0,       2.330051812,       223084.7734,      -314.6783494,      -1391.861692,    -0.02810636172,      -30.65349745
          0,           0,          28,       8.353076791,       5.471974728,       5.682839515,                 0,       2.359652463,       222891.0701,      -279.1765395,      -1002.092776,    -0.02004064036,      -21.72140395
          0,           0,          29,       8.341531511,       5.458743374,       5.669241839,                 0,       2.332988056,       222879.3523,      -253.5270603,       -847.314195,    -0.01759103167,      -18.18461834
          0,           0,          30,        8.35622269,       5.464642971,       5.668082627,                 0,       2.333069365,       222509.0449,      -106.4974727,        184.232555,   0.0004692130877,       5.471614887
          0,           0,          31,       8.349830424,       5.460943614,       5.666178684,                 0,       2.336082189,       519060.4198,      -193.3627133,      -12.99600499,   -0.001847980342,      0.1258280221
          0,           0,          32,         8.3950185,       5.525799574,       5.728819787,                 0,       2.388757975,       519291.2787,      -226.4912581,       64.01531339,   -0.002789912036,       2.920194171
          0,           0,          33,       8.388913722,       5.520241787,       5.725263034,                 0,       2.383608915,       519237.4561,      -242.4427455,       279.3802539,    0.003472415364,       7.128715265
          0,           0,          34,       8.387276129,       5.513544551,       5.722858046,                 0,        2.36983912,       519425.8003,      -234.8350052,       528.3107328,    0.008852671269,       12.17842774
          0,           0,          35,       8.397322658,       5.520364276,       5.728327019,                 0,       2.376412065,       519254.8167,      -276.1190096,        217.090294,    0.001584631544,       5.929487164
          0,           0,          36,       8.399917115,       5.519767239,       5.733452859,                 0,       2.378864782,        517439.246,      -276.4021416,       257.0360316,    0.002548131007,       6.711616997
