"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    ,    "Sens_Geo"    ,    "Sens_AoA"    ,    "Sens_Mach"   ,   "Sens_Press"   ,    "Sens_Temp"   
          0,           0,           0,       2.503578728,     -0.3610240332,      -1.308305937,                 0,      -3.514901192,       1300.766205,       1.981958977,      -10.65765353,   0.0002953430941,     -0.5080113262
          0,           0,           1,       7.396045935,       4.507431087,       4.599677318,                 0,       1.374167385,       203.9233223,      -22.42887037,      -197.8261128,   -0.004586821248,      -3.944375699
          0,           0,           2,       7.344163268,        4.44054364,       4.556272559,                 0,       1.242347065,      -2645.487133,      -1.276528848,      -179.4514032,   -0.003426269949,       -3.83022844
          0,           0,           3,       7.428571489,       4.526730464,       4.681972286,                 0,       1.351164312,      -1977.450462,       23.31455557,        -54.133033,  -0.0007228512228,      -1.222093158
          0,           0,           4,       7.468394656,       4.558065265,       4.659158687,                 0,       1.353642854,      -2141.521109,       58.61848361,       100.8716405,    0.003510071714,       1.674982677
          0,           0,           5,       7.512703108,       4.601794599,       4.747199563,                 0,       1.394019942,       -5312.75034,       14.48973396,      -94.64028452,   -0.002029450263,      -2.002698962
          0,           0,           6,       7.505167888,       4.622087388,        4.79223474,                 0,       1.438232418,      -4249.069301,       38.45032577,      -34.80635999,   -0.000858970921,     -0.6582047505
          0,           0,           7,       7.449766053,       4.556083964,       4.750907683,                 0,       1.372521658,       -5244.99772,       22.32944746,      -92.85038464,   6.585426574e-05,       -2.68381249
          0,           0,           8,       7.448512543,       4.561676033,        4.77228097,                 0,       1.398576659,       -4951.58231,       35.62375073,      -47.62740944,  -0.0009858735269,      -1.011067798
          0,           0,           9,       7.426566797,        4.55446617,        4.77245248,                 0,       1.405188052,      -4847.408185,        61.1179412,      -19.59795218,  -0.0001056129916,     -0.4016769182
          0,           0,          10,       7.438975875,       4.560074756,       4.772726657,                 0,       1.407793121,      -4513.359729,       58.53401763,      -33.04115077,  -0.0003513895616,     -0.6862255988
          0,           0,          11,       7.427486664,       4.541722334,       4.766775374,                 0,       1.387086548,      -2543.515874,       20.56849078,      -72.69504323,    -0.00120151592,      -1.624641205
          0,           0,          12,       7.437348729,       4.551573173,       4.782323513,                 0,       1.411713888,       1424.881906,       62.24431564,       15.70044945,    0.001116187087,      0.3041516223
          0,           0,          13,       7.648907212,       4.756142694,       5.052389418,                 0,       1.643799669,       2508.986983,       89.41840106,       142.8626868,    0.003584982149,       2.743711204
          0,           0,          14,       7.697883958,       4.795747865,        5.07336722,                 0,       1.659807057,      -2919.434685,       78.05518441,        180.037307,    0.005029252309,       3.101187723
          0,           0,          15,       7.749041541,       4.845770551,       5.102306032,                 0,       1.697010607,      -1124.572123,       78.19456187,       132.4311937,    0.003867113005,       2.247384845
          0,           0,          16,       7.766302676,       4.868870029,       5.111700771,                 0,       1.719869993,       619.6998473,       78.28945095,      -83.86792171,  -0.0005721066276,      -2.445910067
          0,           0,          17,       7.808287459,       4.911398191,       5.135938524,                 0,       1.765385958,       2252.960063,       48.50282114,      -29.95927719,   0.0003501418111,      -1.408256325
          0,           0,          18,       7.831534245,       4.924745192,        5.18416518,                 0,        1.77909342,         2323.7074,       25.85614058,      -386.5380473,   -0.003639439096,      -10.52661371
          0,           0,          19,       7.906387734,       5.023437043,       5.239894367,                 0,       1.886586052,       2940.623062,       59.74051908,        14.6748848,    0.002538024969,     -0.7966907203
          0,           0,          20,        7.86259587,       4.958172966,       5.202928584,                 0,       1.819200003,       -29165.6865,       102.9125594,       108.1570414,    0.004686434858,        1.10670276
          0,           0,          21,       7.848601063,       4.940592469,       5.188191628,                 0,       1.799154472,      -46014.03407,       62.80419192,      -186.8476826,  -0.0006415211976,      -5.580709486
          0,           0,          22,       7.848708406,       4.945561785,       5.199280783,                 0,       1.807850619,       48699.78576,       86.68129042,      -40.21411306,    0.001630133963,      -2.229217705
          0,           0,          23,       7.950763509,       5.090363892,       5.313221407,                 0,       1.986217287,       48466.70282,       11.64958648,      -142.9005323,  -0.0002084259885,      -4.216748382
          0,           0,          24,       7.936333258,       5.046968174,       5.285544284,                 0,       1.923896359,       48806.61822,       57.89597647,       38.94592575,    0.002674998226,    -0.04062622158
          0,           0,          25,        7.94162467,       5.038180763,        5.28972782,                 0,       1.904576729,       48907.25854,       53.59632731,       164.2154496,    0.004350234741,       2.852431485
          0,           0,          26,       7.980220032,        5.09750421,       5.329173584,                 0,       1.993010452,         47381.857,      -23.91982017,      -329.0988654,   -0.004978125843,      -8.157485885
          0,           0,          27,       7.969200603,       5.074342013,        5.32592186,                 0,       1.959290554,       47346.59949,       61.75935519,       151.4595417,    0.004990114062,       2.524182898
          0,           0,          28,       7.966058675,       5.077697926,       5.331450318,                 0,       1.966092971,       46056.27158,        77.8091761,        127.262904,    0.004795497194,       1.927266512
          0,           0,          29,       7.978210538,       5.083217113,       5.338512384,                 0,       1.971410079,       44998.46741,       56.43131471,       121.2116399,    0.004777489855,       1.587669189
          0,           0,          30,       7.972522892,       5.078774337,       5.331137911,                 0,       1.961979604,       56721.67154,       18.44094442,      -5.004411995,    0.001922050055,      -0.958791169
          0,           0,          31,       7.969129506,       5.075656054,       5.322634987,                 0,       1.955489273,       56716.71213,      -19.08136447,      -47.17458649,   0.0009001363513,      -2.097643418
          0,           0,          32,       7.968785067,        5.07795485,         5.3260264,                 0,       1.960999914,       58727.01781,       28.72274007,       276.7185211,    0.008433222468,       4.938442768
          0,           0,          33,       7.973514419,       5.073414865,       5.325903845,                 0,       1.951199831,       58507.31412,       25.11292592,       339.2279294,     0.01012231401,       6.232100124
          0,           0,          34,       7.980416744,       5.079425826,       5.325812311,                 0,       1.949894767,       58844.85438,       14.98198555,       350.3677835,     0.01004077753,       6.619735773
          0,           0,          35,       7.986275122,       5.084679967,       5.331017964,                 0,       1.953082349,       58803.42746,      -11.53602019,       110.7877679,    0.005593703964,       1.073454541
          0,           0,          36,       7.985981598,       5.086706645,       5.325453139,                 0,       1.954227363,       58775.51706,       38.61351945,       512.4101062,     0.01302108347,       10.12897777
          0,           0,          37,       8.002608429,       5.105284149,        5.33782519,                 0,       1.981416351,       58073.16269,      -13.04121137,       226.0992431,    0.008676648513,       3.408631294
          0,           0,          38,       7.989382479,       5.086777015,       5.334913948,                 0,       1.957363037,       57404.98456,       54.11769009,        425.255902,     0.01120475774,       8.406316488
          0,           0,          39,       8.004094368,       5.102195132,       5.346839447,                 0,       1.969869451,       57479.61109,      -305.1869747,      -1751.871454,    -0.02396644682,      -42.26334749
          0,           0,          40,        8.18337005,       5.320320658,       5.528772643,                 0,       2.212990564,       57393.70494,      -276.6593917,      -1060.146675,     -0.0167623395,      -25.28167628
          0,           0,          41,       8.155055454,       5.267273444,       5.505554426,                 0,       2.137081319,        57457.2139,      -255.7443806,      -878.0376094,    -0.01405653377,      -21.01003396
          0,           0,          42,       8.150997488,       5.263624505,       5.497086827,                 0,       2.125548471,       57494.45863,      -250.9496668,      -903.0366485,     -0.0131749162,      -21.44924951
          0,           0,          43,       8.158731465,       5.274285203,       5.508712512,                 0,       2.139130719,       57278.98541,      -297.0612034,      -1181.606166,    -0.01843068643,      -27.82953821
          0,           0,          44,       8.159020145,       5.271379582,       5.512286856,                 0,       2.137849604,       58046.37808,      -265.6629789,      -957.8443736,    -0.01404212499,      -22.80235053
          0,           0,          45,       8.187629035,       5.304218219,       5.552628238,                 0,       2.173649717,       58938.48891,      -192.6064615,      -616.9150065,   -0.007145115809,      -15.10584098
          0,           0,          46,       8.190306947,       5.301286159,       5.550341174,                 0,       2.171446085,       68608.70286,      -95.98722855,      -198.0384032,   -0.001498644233,      -5.116976354
          0,           0,          47,         8.1983188,       5.306530219,       5.567677288,                 0,       2.173734231,       68904.50437,      -151.8514452,      -562.0024229,   -0.007635106746,      -13.79804281
          0,           0,          48,       8.206507862,       5.314261301,       5.567032855,                 0,       2.173655133,       122482.7637,      -206.3211674,      -860.1074389,    -0.01347042192,      -20.21959173
          0,           0,          49,       8.213509722,       5.323220445,       5.572279376,                 0,       2.185994986,       122488.4582,      -205.2877612,       -796.288819,    -0.01142653352,      -18.89743505
          0,           0,          50,        8.21133275,       5.319321386,       5.571833657,                 0,       2.183724516,       130413.6862,      -149.3038301,       -533.522553,   -0.007201138652,      -12.64991142
          0,           0,          51,       8.210722683,       5.318696833,       5.570846376,                 0,       2.182556601,       92362.22469,       -265.656288,      -1193.241294,     -0.0179612234,      -27.69904375
          0,           0,          52,       8.228522891,       5.334507796,       5.583256143,                 0,       2.195457381,       92315.44854,      -102.4222462,      -288.7328612,   -0.004471389778,      -6.164817252
          0,           0,          53,       8.224136333,       5.334496423,         5.5831261,                 0,       2.196912865,       92300.83284,      -181.1507043,      -758.0320012,    -0.01258383047,       -17.0571036
          0,           0,          54,       8.214669676,       5.326276021,       5.587581559,                 0,       2.191791407,       92226.45333,      -156.7940484,      -632.9503916,    -0.01098092888,      -13.97334201
          0,           0,          55,       8.215908846,       5.330406607,       5.591075456,                 0,       2.193712783,         92261.144,      -95.36077096,      -550.1804368,    -0.01096593249,      -12.03868251
          0,           0,          56,       8.275771727,       5.396362762,        5.63787239,                 0,       2.284596575,       92250.03149,      -242.2866579,      -1212.579547,    -0.02259755787,      -26.54822774
          0,           0,          57,       8.261223826,       5.391742416,       5.638224634,                 0,       2.275364168,       92221.96012,      -101.4297717,      -536.7194043,    -0.01149146805,      -10.81771889
          0,           0,          58,       8.270421865,       5.399218192,       5.641721587,                 0,       2.273762024,       92822.99391,      -198.9808571,      -937.8747177,    -0.01969717913,      -19.70197727
          0,           0,          59,       8.276532104,       5.405008755,        5.65141893,                 0,       2.279716535,        93104.6905,      -241.4313359,      -1175.097534,    -0.01990836645,      -26.72979511
          0,           0,          60,       8.400667233,       5.531599503,       5.775572492,                 0,       2.399079305,       86980.46295,       -329.164913,      -1540.876324,    -0.02938517633,      -33.91100043
          0,           0,          61,       8.399959822,       5.524411971,       5.774074094,                 0,       2.394448423,       92118.85377,      -454.8936755,      -2482.788722,    -0.04228040883,      -56.84852565
          0,           0,          62,        8.41961619,       5.546353272,       5.804990379,                 0,       2.421148026,       92090.17666,      -318.3306716,      -1709.455415,    -0.03203094503,      -37.39281676
          0,           0,          63,       8.406581113,        5.53008054,       5.790613613,                 0,         2.4051218,        92051.4351,       9.942709566,       146.2609174,   -0.003357349997,       6.469219978
          0,           0,          64,       8.398115832,       5.528545943,       5.795427372,                 0,       2.423323601,       91961.46886,      -138.8737668,      -647.8503681,    -0.01821299174,       -11.6443201
          0,           0,          65,       8.398028634,       5.524547357,        5.79223089,                 0,       2.410918672,       91944.94386,      -1128.444222,      -6892.065118,     -0.1171389572,       -162.351066
          0,           0,          66,       8.434086418,       5.586884904,       5.807567004,                 0,       2.499244499,       91920.49304,      -585.9654584,      -3285.565153,    -0.05619091484,        -75.735811
          0,           0,          67,       8.515316079,       5.598597695,       5.875399706,                 0,       2.487945361,       92151.06768,      -410.3776239,      -2445.532037,    -0.04335468789,      -54.69585768
          0,           0,          68,       8.514388694,       5.598115788,       5.876139777,                 0,        2.48817803,       92103.00378,      -326.2562563,      -1700.821561,    -0.03196706416,      -36.94187786
          0,           0,          69,       8.514515792,       5.600880143,       5.884370022,                 0,       2.499800216,       93663.27285,      -501.8206297,       -2871.53902,    -0.05013637808,      -64.90419315
          0,           0,          70,       8.551638319,       5.643005504,        5.91891889,                 0,       2.549881575,       93653.72515,       -327.067346,      -1753.732201,    -0.03492964562,      -37.56795242
          0,           0,          71,        8.55151014,       5.640305003,       5.924618542,                 0,       2.548296363,       93682.38271,      -605.6342381,       -3463.30243,    -0.06232719205,      -78.39587508
          0,           0,          72,       8.554175146,        5.64797117,       5.925650864,                 0,       2.557010162,       515497.3322,       -464.554744,      -2527.755495,    -0.04793463361,      -55.52572398
          0,           0,          73,       8.573503814,       5.665138206,       5.948035709,                 0,       2.570841232,       515482.3407,      -559.8203774,      -3084.084897,    -0.05641393926,      -68.96070323
          0,           0,          74,        8.60604942,       5.693205408,       5.982779927,                 0,       2.592568167,       499211.8718,      -645.4729502,      -3419.001484,    -0.06187884097,      -77.14668611
          0,           0,          75,       8.608175454,       5.698980248,       5.983763258,                 0,       2.605596592,       499256.2667,      -519.4499428,      -2380.422623,     -0.0446248181,      -52.53177233
