average,median,10th percentile,90th percentile,round_number
0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,1.0,3
1.0,1.0,1.0,1.0,4
1.0,1.0,1.0,1.0,5
