illuminance,timestamp [ns]
1829546,1658408568164710494
1830701,1658408568168704494
1830391,1658408568176693494
1830732,1658408568180729494
1829668,1658408568184712494
1831326,1658408568188699494
1828598,1658408568196704494
1829049,1658408568200704494
1829725,1658408568204708494
1829669,1658408568208706494
1830003,1658408568216695494
1829403,1658408568220783494
1830201,1658408568224694494
1830528,1658408568228713494
1829831,1658408568236714494
1830032,1658408568240715494
1827403,1658408568244694494
1829238,1658408568248825494
1829855,1658408568256809494
1827782,1658408568260683494
1828542,1658408568264610494
1828955,1658408568268704494
1829335,1658408568276581494
1828264,1658408568280691494
1828965,1658408568284802494
1829713,1658408568288731494
1828328,1658408568296579494
1828651,1658408568300729494
1829538,1658408568304720494
1828795,1658408568308631494
1828259,1658408568316626494
1829978,1658408568320781494
1828743,1658408568324752494
1828865,1658408568328703494
1830490,1658408568336659494
1830280,1658408568340710494
1827646,1658408568344699494
1828075,1658408568348582494
1828442,1658408568356713494
1828132,1658408568361012494
1827197,1658408568364601494
1827904,1658408568368581494
1828308,1658408568376693494
1826908,1658408568380690494
1829482,1658408568384692494
1829411,1658408568388586494
1827914,1658408568396703494
1827580,1658408568400704494
1828832,1658408568404733494
1828032,1658408568408597494
1827881,1658408568416674494
1828645,1658408568420845494
1828140,1658408568424590494
1827727,1658408568428600494
1828384,1658408568436713494
1828768,1658408568440718494
1827163,1658408568444589494
1826792,1658408568448588494
1827914,1658408568456717494
1827831,1658408568460800494
1827098,1658408568464587494
1827923,1658408568468610494
1828243,1658408568476714494
1826440,1658408568480706494
1828300,1658408568484582494
1829618,1658408568488638494
1827934,1658408568496688494
1827210,1658408568500694494
1828271,1658408568504589494
1826985,1658408568508684494
1827249,1658408568516709494
1827557,1658408568520583494
1827557,1658408568524607494
1826688,1658408568528714494
1828767,1658408568536706494
1828531,1658408568540588494
1826338,1658408568544586494
1827940,1658408568548599494
1828075,1658408568556687494
1826446,1658408568560589494
1827868,1658408568564576494
1828546,1658408568568695494
1827276,1658408568576713494
1826189,1658408568580593494
1827190,1658408568584621494
1827442,1658408568588699494
1826818,1658408568596688494
1827614,1658408568600574494
1826992,1658408568604648494
1825906,1658408568608646494
1825661,1658408568616586494
1827274,1658408568620581494
1827018,1658408568624684494
1826965,1658408568628709494
1827713,1658408568636577494
1827278,1658408568640578494
1826447,1658408568644697494
1827395,1658408568652715494
1827174,1658408568656614494
1826016,1658408568660622494
1826190,1658408568664705494
1828282,1658408568672568494
1826612,1658408568676592494
1826577,1658408568680631494
1827139,1658408568684743494
1826256,1658408568692692494
1823506,1658408568696598494
1827421,1658408568700634494
1827059,1658408568705183494
1826706,1658408568712712494
1825666,1658408568716605494
1827889,1658408568720674494
1826165,1658408568725022494
1825756,1658408568732757494
1828337,1658408568736572494
1826677,1658408568740622494
1824127,1658408568744698494
1826031,1658408568752707494
1826315,1658408568756582494
1826000,1658408568760791494
1827820,1658408568764736494
1828567,1658408568772720494
1826422,1658408568776594494
1825521,1658408568780697494
1827917,1658408568784715494
1827677,1658408568792580494
1825530,1658408568796700494
1826499,1658408568800728494
1824836,1658408568804581494
1824152,1658408568812723494
1825936,1658408568816811494
1827934,1658408568820719494
1825603,1658408568824623494
1825033,1658408568834172494
1826334,1658408568836847494
1825750,1658408568840726494
1825982,1658408568844570494
1827817,1658408568852698494
1825616,1658408568856702494
1825252,1658408568860616494
1825977,1658408568864731494
1827232,1658408568872641494
1826143,1658408568876717494
1825527,1658408568880858494
1827292,1658408568884785494
1826452,1658408568892739494
1825398,1658408568897162494
1827519,1658408568900759494
1827263,1658408568904827494
1826766,1658408568912718494
1826799,1658408568916709494
1828161,1658408568920705494
1826076,1658408568924756494
1825451,1658408568932710494
1827123,1658408568936678494
1824511,1658408568940692494
1825322,1658408568944799494
1826240,1658408568952704494
1825354,1658408568956724494
1825919,1658408568960748494
1827051,1658408568964726494
1828042,1658408568972718494
1827876,1658408568977469494
1826439,1658408568981521494
1827680,1658408568984726494
1826483,1658408568992752494
1825699,1658408568996592494
1827895,1658408569000594494
1827366,1658408569004607494
1827588,1658408569013029494
1828215,1658408569016771494
1828107,1658408569020581494
1827864,1658408569024883494
1826336,1658408569032714494
1828661,1658408569036823494
1827210,1658408569040963494
1826603,1658408569044608494
1828839,1658408569052701494
1827563,1658408569056712494
1826295,1658408569060718494
1827733,1658408569064611494
1829158,1658408569072624494
1827799,1658408569076693494
1827723,1658408569080625494
1830334,1658408569084829494
1828464,1658408569092802494
1826973,1658408569096638494
1828459,1658408569100990494
1827958,1658408569104860494
1828334,1658408569112630494
1827891,1658408569116729494
1829025,1658408569120718494
1828702,1658408569124697494
1828577,1658408569132682494
1830939,1658408569136696494
1828279,1658408569140574494
1828747,1658408569144697494
1830902,1658408569152709494
1830192,1658408569156576494
1828625,1658408569160701494
1829214,1658408569164726494
1830365,1658408569172618494
1828598,1658408569176687494
1829593,1658408569180725494
1830191,1658408569184696494
1829228,1658408569192703494
1827928,1658408569196721494
1830533,1658408569200576494
1829307,1658408569204599494
1829023,1658408569212732494
1829824,1658408569216633494
1830161,1658408569220735494
1829251,1658408569224742494
1829501,1658408569232644494
1831689,1658408569236746494
1829082,1658408569240765494
1828986,1658408569244726494
1831506,1658408569252719494
1829926,1658408569256752494
1828542,1658408569260722494
1829903,1658408569264788494
1830148,1658408569272716494
1830053,1658408569276822494
1829460,1658408569280726494
1831660,1658408569284749494
1830297,1658408569292717494
1829060,1658408569296585494
1831102,1658408569300611494
1830911,1658408569304728494
1829532,1658408569312601494
1829878,1658408569316601494
1830457,1658408569320608494
1830075,1658408569324890494
1830796,1658408569332717494
1832871,1658408569336614494
1829922,1658408569340661494
1829087,1658408569344702494
1831554,1658408569352715494
1828892,1658408569356600494
1829486,1658408569360685494
1829922,1658408569364727494
1831336,1658408569372685494
1829833,1658408569376657494
1830085,1658408569380706494
1832236,1658408569384710494
1830261,1658408569392707494
1828792,1658408569396715494
1832782,1658408569400708494
1831682,1658408569404584494
1830578,1658408569412717494
1830507,1658408569416717494
1831666,1658408569420620494
1830394,1658408569428717494
1829858,1658408569432702494
1831603,1658408569436660494
1828553,1658408569440732494
1828653,1658408569448596494
1832982,1658408569452718494
1830301,1658408569456716494
1830165,1658408569460717494
1830825,1658408569468698494
1831217,1658408569472789494
1829990,1658408569476720494
1831259,1658408569480641494
1832848,1658408569488693494
1830252,1658408569492822494
1829656,1658408569496706494
1832437,1658408569500771494
1830277,1658408569508589494
1829680,1658408569512562494
1830687,1658408569516707494
1830804,1658408569520610494
1830489,1658408569528678494
1830796,1658408569532740494
1831578,1658408569536750494
1830519,1658408569540615494
1829144,1658408569548782494
1832228,1658408569552704494
1830146,1658408569556664494
1829698,1658408569560747494
1831508,1658408569568711494
1830908,1658408569572813494
1829218,1658408569576733494
1830124,1658408569580628494
1832028,1658408569588682494
1829785,1658408569592800494
1829486,1658408569596624494
1831314,1658408569600636494
1830088,1658408569608753494
1829890,1658408569612877494
1830954,1658408569616612494
1830662,1658408569620585494
1829119,1658408569628740494
1830700,1658408569632746494
1830908,1658408569636603494
1830510,1658408569640608494
1828786,1658408569648779494
1830972,1658408569652721494
1829259,1658408569656672494
1828444,1658408569660648494
1831206,1658408569668696494
1830777,1658408569672711494
1829204,1658408569676625494
1829701,1658408569680756494
1830066,1658408569688729494
1829022,1658408569692670494
1827183,1658408569696666494
1830664,1658408569700740494
1828663,1658408569708652494
1829354,1658408569712703494
1829992,1658408569716757494
1830743,1658408569720567494
1830069,1658408569728714494
1830218,1658408569732682494
1830450,1658408569736595494
1829640,1658408569740721494
1828975,1658408569748720494
1831883,1658408569752571494
1828629,1658408569756724494
1828331,1658408569760806494
1830962,1658408569768672494
1829780,1658408569772724494
1828953,1658408569776773494
1829804,1658408569780584494
1830333,1658408569788709494
1828546,1658408569792707494
1828311,1658408569796581494
1830965,1658408569800690494
1829412,1658408569808690494
1828728,1658408569812616494
1830353,1658408569816733494
1829770,1658408569820641494
1829194,1658408569828603494
1830076,1658408569832706494
1830255,1658408569836877494
1828677,1658408569840581494
1828674,1658408569848765494
1831233,1658408569852717494
1828148,1658408569856580494
1828039,1658408569860736494
1829860,1658408569868694494
1829556,1658408569872658494
1829907,1658408569876582494
1829931,1658408569880692494
1830121,1658408569888688494
1828045,1658408569892632494
1829257,1658408569896585494
1830165,1658408569900694494
1829540,1658408569908693494
1828627,1658408569912579494
1830178,1658408569916646494
1829182,1658408569920773494
1828758,1658408569928737494
1829420,1658408569932587494
1829399,1658408569936645494
1828502,1658408569940724494
1827950,1658408569948574494
1829535,1658408569952589494
1828189,1658408569956723494
1827713,1658408569960802494
1832104,1658408569968587494
1828872,1658408569972613494
1828339,1658408569976715494
1829590,1658408569980667494
1829042,1658408569988625494
1828479,1658408569992728494
1829105,1658408569996733494
1830653,1658408570000747494
1829082,1658408570008680494
1828964,1658408570012709494
1829849,1658408570016603494
1829361,1658408570020704494
1828699,1658408570028642494
1830107,1658408570032587494
1828832,1658408570036715494
1828376,1658408570040736494
1827817,1658408570048596494
1829048,1658408570052793494
1827986,1658408570056776494
1827909,1658408570060697494
1829314,1658408570068719494
1829503,1658408570072741494
1827099,1658408570076587494
1828850,1658408570080681494
1828409,1658408570088750494
1828823,1658408570092587494
1829349,1658408570096786494
1829635,1658408570100784494
1827974,1658408570108577494
1829198,1658408570112725494
1828586,1658408570116723494
1828514,1658408570120697494
1828174,1658408570128732494
1830389,1658408570132678494
1828766,1658408570136687494
1828805,1658408570140712494
1829268,1658408570148695494
1829259,1658408570152590494
1827985,1658408570156783494
1829337,1658408570160732494
1830141,1658408570168594494
1829958,1658408570172750494
1828546,1658408570176659494
1830072,1658408570184650494
1829164,1658408570188738494
1827901,1658408570192791494
1828663,1658408570196594494
1829037,1658408570204735494
1826493,1658408570208701494
1827946,1658408570212595494
1828814,1658408570216667494
1830216,1658408570224700494
1828395,1658408570228714494
1830291,1658408570232588494
1828595,1658408570236584494
1828407,1658408570244613494
1829227,1658408570248695494
1829389,1658408570252746494
1827122,1658408570256747494
1828120,1658408570264704494
1828476,1658408570268746494
1828519,1658408570272749494
1828830,1658408570276626494
1830709,1658408570284706494
1829257,1658408570288718494
1828556,1658408570292782494
1829181,1658408570296724494
1830027,1658408570304799494
1827378,1658408570308711494
1828381,1658408570312707494
1829445,1658408570316588494
1829349,1658408570324696494
1829439,1658408570328688494
1829533,1658408570332744494
1828622,1658408570336583494
1828062,1658408570344777494
1829225,1658408570348719494
1830052,1658408570352600494
1827696,1658408570356694494
1828660,1658408570364699494
1829249,1658408570368801494
1828439,1658408570372701494
1828960,1658408570376603494
1829893,1658408570384668494
1828764,1658408570388690494
1827619,1658408570392961494
1829436,1658408570396701494
1829503,1658408570404691494
1827748,1658408570408725494
1829398,1658408570412661494
1829218,1658408570416697494
1828511,1658408570424778494
1828133,1658408570428615494
1829857,1658408570432683494
1829837,1658408570436705494
1828535,1658408570444621494
1829172,1658408570449022494
1829260,1658408570452683494
1828804,1658408570457036494
1829153,1658408570464681494
1830061,1658408570468718494
1829218,1658408570472715494
1829185,1658408570476719494
1829421,1658408570484723494
1828894,1658408570488789494
1828399,1658408570492728494
1829563,1658408570496584494
1829039,1658408570504694494
1828044,1658408570508703494
1828506,1658408570512664494
1828934,1658408570516615494
1828446,1658408570524709494
1829304,1658408570528770494
1828790,1658408570532710494
1829442,1658408570536577494
1827976,1658408570544716494
1828991,1658408570548798494
1828635,1658408570552717494
1827679,1658408570556603494
1828634,1658408570564708494
1827580,1658408570568705494
1828724,1658408570572742494
1828073,1658408570576603494
1828530,1658408570584717494
1828251,1658408570588700494
1828667,1658408570592657494
1828361,1658408570597100494
1827606,1658408570604637494
1825463,1658408570608707494
1827588,1658408570612722494
1827059,1658408570616743494
1828014,1658408570624712494
1827588,1658408570628822494
1827547,1658408570632688494
1826740,1658408570636593494
1828105,1658408570644698494
1828282,1658408570648561494
1828013,1658408570652670494
1826137,1658408570656704494
1828850,1658408570664721494
1827660,1658408570668648494
1828330,1658408570674542494
1827737,1658408570676704494
1827721,1658408570684707494
1827321,1658408570688607494
1827798,1658408570692742494
1827382,1658408570696712494
1827342,1658408570704824494
1826371,1658408570708725494
1828137,1658408570712786494
1827758,1658408570716705494
1827570,1658408570724770494
1829737,1658408570728806494
1828046,1658408570732733494
1829589,1658408570736711494
1828956,1658408570744756494
1827604,1658408570748687494
1827615,1658408570752856494
1827743,1658408570756734494
1827928,1658408570764621494
1826566,1658408570768999494
1827117,1658408570772740494
1828621,1658408570776604494
1827004,1658408570784742494
1827853,1658408570788703494
1827513,1658408570792752494
1826755,1658408570796619494
1827632,1658408570804711494
1825649,1658408570808752494
1828019,1658408570812731494
1826592,1658408570816730494
1826846,1658408570824695494
1828424,1658408570828714494
1827054,1658408570832649494
1828268,1658408570836578494
1827911,1658408570844666494
1827187,1658408570848718494
1827078,1658408570853085494
1827082,1658408570856601494
1826644,1658408570865336494
1827793,1658408570868713494
1826928,1658408570872864494
1827470,1658408570876703494
1827441,1658408570884702494
1826638,1658408570888715494
1827665,1658408570892574494
1827310,1658408570896783494
1826983,1658408570904716494
1827145,1658408570908668494
1827180,1658408570912882494
1827473,1658408570916671494
1827265,1658408570924594494
1828143,1658408570928709494
1826287,1658408570932704494
1825382,1658408570936714494
1827672,1658408570944692494
1826851,1658408570948705494
1826932,1658408570952698494
1826517,1658408570960644494
1825711,1658408570964841494
1826366,1658408570968719494
1826111,1658408570972699494
1828245,1658408570980596494
1825306,1658408570984702494
1826729,1658408570988660494
1827081,1658408570992714494
1826264,1658408571000572494
1825887,1658408571004702494
1825166,1658408571008693494
1825721,1658408571012778494
1826271,1658408571020693494
1825106,1658408571024697494
1827727,1658408571028725494
1826091,1658408571032646494
1826878,1658408571040707494
1827741,1658408571044664494
1825835,1658408571048676494
1825153,1658408571052781494
1826209,1658408571060584494
1826007,1658408571064708494
1825776,1658408571068730494
1827126,1658408571072701494
1827212,1658408571080712494
1825103,1658408571084811494
1825498,1658408571088722494
1827025,1658408571092799494
1826242,1658408571100667494
1825634,1658408571104808494
1825942,1658408571108735494
1826131,1658408571112586494
1825384,1658408571120694494
1826949,1658408571124850494
1827347,1658408571128735494
1825133,1658408571132581494
1825056,1658408571140793494
1826209,1658408571144729494
1825273,1658408571148690494
1825481,1658408571152587494
1826619,1658408571160700494
1826014,1658408571164660494
1826146,1658408571168802494
1828026,1658408571172681494
1827765,1658408571180704494
1826467,1658408571184581494
1825770,1658408571188735494
1827492,1658408571192710494
1825687,1658408571200577494
1826111,1658408571204692494
1825965,1658408571208720494
1827028,1658408571212750494
1827239,1658408571220713494
1827658,1658408571224712494
1828189,1658408571228803494
1826678,1658408571232665494
1826885,1658408571240735494
1827980,1658408571244666494
1826785,1658408571248665494
1827372,1658408571252763494
1827425,1658408571260604494
1826998,1658408571264723494
1827039,1658408571268708494
1827766,1658408571272746494
1827694,1658408571280693494
1825623,1658408571284722494
1826686,1658408571288745494
1828805,1658408571292753494
1827279,1658408571300715494
1828105,1658408571304803494
1827767,1658408571308715494
1827773,1658408571312670494
1827304,1658408571320652494
1829188,1658408571324718494
1828592,1658408571328719494
1827808,1658408571332707494
1828273,1658408571340701494
1828607,1658408571344715494
1826833,1658408571348705494
1828556,1658408571352680494
1827415,1658408571360709494
1828171,1658408571364671494
1827597,1658408571368708494
1828513,1658408571372728494
1829233,1658408571380704494
1828165,1658408571384729494
1827478,1658408571388709494
1829188,1658408571392558494
1827645,1658408571400676494
1828293,1658408571404700494
1828833,1658408571408709494
1829653,1658408571412577494
1828847,1658408571420792494
1830329,1658408571424715494
1829120,1658408571428711494
1829359,1658408571432596494
1828864,1658408571440714494
1831345,1658408571444566494
1827512,1658408571448711494
1828378,1658408571452613494
1829437,1658408571460613494
1828472,1658408571464816494
1830283,1658408571468706494
1830208,1658408571472660494
1829808,1658408571480691494
1828547,1658408571484586494
1830000,1658408571488726494
1829776,1658408571492722494
1827818,1658408571500578494
1827871,1658408571504698494
1828777,1658408571508740494
1827733,1658408571512642494
1828644,1658408571520714494
1829398,1658408571524777494
1829096,1658408571528711494
1828722,1658408571532655494
1829639,1658408571540689494
1829365,1658408571544708494
1828729,1658408571548696494
1829502,1658408571552701494
1829949,1658408571560578494
1827852,1658408571564713494
1827795,1658408571568705494
1830660,1658408571572726494
1829209,1658408571580707494
1827750,1658408571584778494
1830423,1658408571588755494
1829508,1658408571592587494
1829275,1658408571600701494
1830923,1658408571604721494
1831024,1658408571608706494
1830651,1658408571612699494
1829568,1658408571620584494
1831786,1658408571624737494
1829911,1658408571628701494
1829691,1658408571632705494
1830683,1658408571640779494
1830072,1658408571644663494
1829089,1658408571648712494
1831340,1658408571652634494
1830788,1658408571660720494
1830202,1658408571664709494
1829260,1658408571668690494
1831458,1658408571672708494
1828781,1658408571680708494
1828352,1658408571684801494
1830091,1658408571688723494
1829440,1658408571692594494
1828093,1658408571700625494
1830504,1658408571704724494
1828855,1658408571708717494
1829090,1658408571716576494
1829512,1658408571720678494
1830848,1658408571724685494
1828203,1658408571728683494
1828276,1658408571736587494
1830063,1658408571740696494
1829851,1658408571744720494
1827952,1658408571748712494
1829685,1658408571756594494
1828865,1658408571760649494
1828797,1658408571764719494
1830034,1658408571768727494
1831049,1658408571776682494
1828745,1658408571780711494
1828604,1658408571784707494
1830910,1658408571788637494
1829534,1658408571796710494
1828522,1658408571800711494
1829668,1658408571804760494
1829462,1658408571808680494
1828735,1658408571816586494
1829902,1658408571820708494
1830605,1658408571824683494
1828296,1658408571828690494
1828629,1658408571836704494
1831162,1658408571840709494
1830054,1658408571844680494
1829381,1658408571848622494
1830506,1658408571856702494
1829919,1658408571860700494
1829112,1658408571864658494
1829314,1658408571868689494
1830554,1658408571876583494
1829301,1658408571880694494
1829489,1658408571884751494
1831911,1658408571888728494
1830285,1658408571896698494
1828006,1658408571900725494
1831073,1658408571904741494
1829225,1658408571908643494
1829684,1658408571916725494
1829780,1658408571920712494
1829894,1658408571924872494
1828071,1658408571928695494
1830793,1658408571936702494
1832149,1658408571940680494
1830732,1658408571944661494
1827400,1658408571948687494
1831081,1658408571956728494
1829123,1658408571960688494
1829928,1658408571964696494
1830710,1658408571968711494
1831526,1658408571976689494
1829489,1658408571980697494
1829738,1658408571984701494
1831770,1658408571988744494
1830620,1658408571996585494
1828748,1658408572000701494
1830136,1658408572004702494
1828368,1658408572008713494
1829842,1658408572016585494
1830622,1658408572020702494
1831027,1658408572024726494
1829030,1658408572028727494
1830375,1658408572036589494
1833231,1658408572040708494
1830748,1658408572044804494
1828829,1658408572048725494
1831539,1658408572056674494
1830151,1658408572060652494
1830237,1658408572064755494
1829996,1658408572068699494
1831893,1658408572076791494
1829520,1658408572080715494
1830183,1658408572084565494
1830998,1658408572088711494
1830275,1658408572096696494
1829316,1658408572100587494
1832624,1658408572104686494
1830723,1658408572108719494
1830035,1658408572116630494
1831850,1658408572120706494
1831768,1658408572124643494
1830508,1658408572128681494
1831220,1658408572136689494
1831506,1658408572140707494
1829720,1658408572144579494
1829468,1658408572148708494
1831606,1658408572156719494
1829715,1658408572160583494
1829620,1658408572164784494
1832101,1658408572168695494
1832467,1658408572176619494
1831221,1658408572180696494
1831557,1658408572184679494
1832202,1658408572188692494
1831540,1658408572196697494
1829329,1658408572200692494
1831182,1658408572204570494
1828361,1658408572208707494
1828776,1658408572216719494
1832211,1658408572220601494
1831712,1658408572224703494
1829462,1658408572228704494
1831745,1658408572236623494
1832402,1658408572240776494
1831774,1658408572244690494
1829085,1658408572248702494
1832737,1658408572256566494
1830541,1658408572260712494
1830694,1658408572264573494
1832837,1658408572268706494
1832178,1658408572276706494
1830558,1658408572280696494
1830199,1658408572284698494
1832061,1658408572288967494
1831848,1658408572296574494
1829187,1658408572300661494
1831088,1658408572304710494
1828837,1658408572308708494
1829356,1658408572316626494
1831400,1658408572320853494
1831641,1658408572324685494
1829389,1658408572328706494
1830394,1658408572336580494
1830951,1658408572340713494
1829938,1658408572344688494
1830742,1658408572348718494
1832468,1658408572356633494
1829910,1658408572360699494
1830353,1658408572364691494
1831960,1658408572368701494
1831752,1658408572376704494
1829326,1658408572380731494
1831278,1658408572384581494
1831848,1658408572388723494
1830723,1658408572396788494
1830409,1658408572400589494
1832142,1658408572404782494
1830248,1658408572408603494
1830149,1658408572416641494
1831774,1658408572420761494
1831683,1658408572424701494
1829547,1658408572428705494
1830247,1658408572436700494
1831516,1658408572440707494
1830201,1658408572444582494
1830454,1658408572448700494
1833516,1658408572456721494
1830307,1658408572460576494
1830754,1658408572464730494
1831727,1658408572468725494
1831572,1658408572476639494
1830152,1658408572480706494
1831066,1658408572484787494
1832572,1658408572492658494
1831088,1658408572496712494
1831406,1658408572500736494
1833283,1658408572504802494
1830739,1658408572512701494
1830522,1658408572516717494
1833001,1658408572520765494
1831502,1658408572524706494
1832224,1658408572532711494
1831882,1658408572536595494
1832616,1658408572540721494
1831218,1658408572544684494
1830852,1658408572552570494
1831839,1658408572556665494
1831093,1658408572560714494
1829566,1658408572564721494
1832170,1658408572572689494
1831412,1658408572576700494
1830356,1658408572580710494
1830951,1658408572584710494
1831956,1658408572592690494
1831039,1658408572596591494
1831313,1658408572600670494
1830917,1658408572604693494
1830401,1658408572612572494
1830817,1658408572616580494
1832007,1658408572620714494
1830830,1658408572624575494
1830451,1658408572632598494
1832097,1658408572636579494
1831229,1658408572640723494
1830674,1658408572644784494
1832103,1658408572652580494
1832032,1658408572656640494
1830677,1658408572660787494
1831056,1658408572664718494
1832816,1658408572672675494
1831164,1658408572676733494
1829769,1658408572680733494
1831745,1658408572684606494
1831631,1658408572692601494
1830152,1658408572696814494
1829652,1658408572700585494
1830470,1658408572704601494
1830035,1658408572712727494
1830949,1658408572716572494
1831520,1658408572720695494
1830527,1658408572724717494
1829827,1658408572732597494
1831403,1658408572736795494
1830252,1658408572740708494
1829224,1658408572744732494
1830456,1658408572752970494
1830713,1658408572756812494
1829309,1658408572760703494
1830081,1658408572764666494
1830795,1658408572772733494
1831284,1658408572776582494
1830171,1658408572780707494
1831391,1658408572784704494
1830196,1658408572792668494
1829807,1658408572796704494
1830337,1658408572800702494
1830499,1658408572804725494
1828916,1658408572812727494
1829730,1658408572816723494
1830012,1658408572820772494
1830152,1658408572824657494
1827512,1658408572832860494
1830459,1658408572836715494
1830003,1658408572840749494
1828114,1658408572844725494
1829519,1658408572852678494
1830027,1658408572856747494
1827767,1658408572860721494
1829060,1658408572864959494
1829684,1658408572872729494
1829643,1658408572876703494
1827991,1658408572880721494
1829740,1658408572884719494
1829484,1658408572893006494
1828617,1658408572896631494
1828801,1658408572900645494
1828786,1658408572904627494
1827414,1658408572912731494
1827898,1658408572916616494
1828040,1658408572920609494
1828251,1658408572924768494
1828504,1658408572932758494
1830239,1658408572936650494
1828726,1658408572940634494
1828203,1658408572944772494
1828639,1658408572952956494
1829000,1658408572956668494
1827478,1658408572960721494
1827304,1658408572964756494
1829343,1658408572972640494
1828354,1658408572976650494
1828582,1658408572980770494
1829227,1658408572984794494
1828591,1658408572992672494
1827249,1658408572996787494
1828902,1658408573000783494
1829052,1658408573004765494
1827630,1658408573012728494
1830023,1658408573017076494
1829262,1658408573020616494
1828903,1658408573024622494
1829077,1658408573032779494
1829446,1658408573036798494
1829155,1658408573040648494
1827465,1658408573044906494
1828742,1658408573052744494
1829650,1658408573056823494
1827422,1658408573060747494
1828280,1658408573064785494
1828663,1658408573072592494
1828294,1658408573076800494
1828224,1658408573080749494
1830005,1658408573084762494
1829549,1658408573092877494
1827360,1658408573096783494
1828709,1658408573100764494
1828544,1658408573104634494
1827312,1658408573112931494
1828801,1658408573116770494
1828785,1658408573120805494
1827812,1658408573124767494
1828037,1658408573132756494
1828744,1658408573136760494
1828170,1658408573140747494
1827428,1658408573144770494
1829649,1658408573152675494
1828936,1658408573156762494
1827959,1658408573160753494
1828191,1658408573164802494
1829272,1658408573172757494
1829019,1658408573176760494
1829245,1658408573180752494
1829218,1658408573184693494
1829710,1658408573192792494
1828168,1658408573196634494
1828994,1658408573200711494
1828038,1658408573204634494
1828143,1658408573212734494
1829694,1658408573216610494
1828756,1658408573220749494
1828027,1658408573224786494
1829198,1658408573232810494
1828720,1658408573236639494
1828354,1658408573240722494
1828940,1658408573248756494
1828210,1658408573253094494
1828165,1658408573256616494
1826637,1658408573260718494
1829352,1658408573268755494
1829298,1658408573272658494
1828824,1658408573276780494
1828368,1658408573280766494
1828415,1658408573288646494
1828418,1658408573292761494
1828711,1658408573296782494
1829547,1658408573300801494
1829205,1658408573308988494
1827411,1658408573312760494
1828564,1658408573316815494
1828070,1658408573320658494
1829094,1658408573328872494
1828804,1658408573332872494
1829311,1658408573336712494
1828113,1658408573340806494
1828251,1658408573348764494
1827492,1658408573352682494
1829169,1658408573356716494
1826786,1658408573360772494
1829751,1658408573368761494
1828338,1658408573372769494
1828477,1658408573376774494
1829415,1658408573380666494
1829538,1658408573388821494
1828769,1658408573392728494
1829155,1658408573396652494
1828380,1658408573400594494
1828543,1658408573408750494
1828561,1658408573412822494
1828665,1658408573416775494
1828505,1658408573420889494
1828623,1658408573428650494
1828843,1658408573432850494
1827782,1658408573436803494
1826874,1658408573440767494
1829028,1658408573448770494
1827879,1658408573452764494
1828299,1658408573456704494
1827667,1658408573460622494
1828074,1658408573468764494
1828248,1658408573472742494
1828488,1658408573476809494
1828439,1658408573480727494
1827242,1658408573489006494
1826663,1658408573492740494
1827661,1658408573496672494
1826177,1658408573500693494
1826870,1658408573508741494
1827255,1658408573512770494
1827993,1658408573516619494
