illuminance,timestamp [ns]
1829181,1658408568122082731
1829139,1658408568130063731
1828403,1658408568134089731
1827332,1658408568138094731
1828401,1658408568141919731
1828458,1658408568150005731
1828341,1658408568154117731
1827704,1658408568158132731
1829217,1658408568162148731
1828222,1658408568170031731
1828200,1658408568174015731
1828526,1658408568178274731
1827578,1658408568182056731
1827528,1658408568190030731
1827547,1658408568194103731
1827359,1658408568198137731
1827488,1658408568202086731
1827371,1658408568210143731
1828904,1658408568214221731
1827787,1658408568218117731
1827971,1658408568222127731
1828983,1658408568230118731
1827959,1658408568234264731
1827625,1658408568237935731
1828874,1658408568241996731
1828495,1658408568250335731
1827778,1658408568254137731
1826856,1658408568258037731
1828863,1658408568262148731
1827701,1658408568269944731
1828496,1658408568274182731
1827757,1658408568278332731
1828193,1658408568282183731
1828517,1658408568290130731
1828638,1658408568294207731
1828058,1658408568298128731
1827794,1658408568302054731
1827337,1658408568310145731
1827991,1658408568313935731
1827920,1658408568317974731
1828315,1658408568322143731
1828898,1658408568330113731
1829338,1658408568333942731
1827931,1658408568338111731
1828056,1658408568341989731
1828131,1658408568350049731
1828793,1658408568354105731
1827504,1658408568358100731
1828873,1658408568362125731
1828315,1658408568370152731
1827985,1658408568374254731
1828341,1658408568378293731
1828911,1658408568382036731
1828589,1658408568390194731
1828459,1658408568394068731
1828425,1658408568397974731
1828971,1658408568402200731
1828237,1658408568410116731
1829756,1658408568413998731
1828293,1658408568418150731
1828372,1658408568422141731
1828863,1658408568430040731
1828874,1658408568434205731
1827656,1658408568438255731
1827985,1658408568441943731
1829692,1658408568450104731
1829454,1658408568454117731
1828329,1658408568458128731
1829641,1658408568461940731
1828430,1658408568470071731
1828906,1658408568474214731
1829878,1658408568478137731
1829430,1658408568482248731
1828784,1658408568490034731
1827812,1658408568493990731
1828027,1658408568498430731
1827999,1658408568502104731
1828970,1658408568510222731
1829233,1658408568514135731
1827620,1658408568518109731
1827912,1658408568522031731
1828591,1658408568529962731
1828769,1658408568534113731
1828775,1658408568537935731
1829014,1658408568542005731
1829213,1658408568550124731
1829226,1658408568554031731
1828525,1658408568558014731
1829288,1658408568562125731
1828775,1658408568570011731
1829189,1658408568574120731
1829727,1658408568578111731
1829429,1658408568582183731
1828598,1658408568590184731
1828299,1658408568594089731
1828300,1658408568598248731
1828384,1658408568602087731
1827755,1658408568610111731
1828810,1658408568613927731
1828627,1658408568618101731
1828723,1658408568621991731
1829622,1658408568629967731
1829221,1658408568634142731
1828360,1658408568638128731
1828871,1658408568642021731
1829337,1658408568650101731
1828803,1658408568654010731
1828877,1658408568658122731
1830431,1658408568662045731
1829981,1658408568670108731
1829412,1658408568674048731
1828813,1658408568678091731
1829985,1658408568682068731
1830281,1658408568689945731
1829694,1658408568693947731
1830109,1658408568698179731
1830067,1658408568702124731
1828919,1658408568709939731
1829164,1658408568713949731
1829246,1658408568718133731
1829285,1658408568722119731
1830630,1658408568729949731
1830550,1658408568733962731
1829612,1658408568738128731
1829378,1658408568746134731
1829548,1658408568749981731
1829908,1658408568753985731
1829681,1658408568757991731
1830790,1658408568766136731
1829943,1658408568770017731
1829952,1658408568774105731
1830714,1658408568778123731
1830711,1658408568785997731
1830829,1658408568789990731
1830961,1658408568794034731
1831501,1658408568798112731
1830835,1658408568806043731
1830000,1658408568810087731
1832125,1658408568814011731
1830940,1658408568818124731
1831057,1658408568826024731
1830890,1658408568829970731
1830790,1658408568834127731
1830646,1658408568838133731
1830654,1658408568846066731
1831140,1658408568850087731
1829944,1658408568854043731
1830031,1658408568858006731
1832142,1658408568866162731
1830971,1658408568870024731
1830300,1658408568874081731
1831086,1658408568877990731
1831397,1658408568886053731
1830951,1658408568890165731
1830982,1658408568894186731
1830841,1658408568898189731
1830442,1658408568906102731
1829544,1658408568910003731
1831383,1658408568914181731
1830692,1658408568917941731
1830625,1658408568926142731
1830706,1658408568930020731
1830633,1658408568934358731
1830596,1658408568938172731
1830484,1658408568946105731
1830673,1658408568950123731
1831316,1658408568954042731
1830765,1658408568958013731
1831792,1658408568966023731
1831090,1658408568970080731
1831263,1658408568974041731
1831521,1658408568978127731
1831506,1658408568986178731
1830749,1658408568990117731
1830824,1658408568994145731
1830858,1658408568998025731
1830625,1658408569006027731
1829918,1658408569010128731
1830913,1658408569014003731
1829982,1658408569018106731
1831637,1658408569026022731
1831610,1658408569030131731
1831409,1658408569034193731
1831228,1658408569038336731
1831190,1658408569046019731
1831560,1658408569050024731
1830806,1658408569054140731
1829203,1658408569057989731
1831552,1658408569065928731
1830668,1658408569069963731
1830517,1658408569074074731
1830518,1658408569077960731
1830800,1658408569085946731
1830443,1658408569090170731
1830205,1658408569094155731
1828765,1658408569098158731
1829206,1658408569106266731
1828841,1658408569110149731
1829279,1658408569114138731
1828669,1658408569117947731
1829307,1658408569126386731
1828828,1658408569130275731
1828189,1658408569133957731
1828470,1658408569138322731
1828245,1658408569146150731
1827191,1658408569149961731
1827090,1658408569154239731
1828222,1658408569158246731
1828488,1658408569165983731
1826843,1658408569170107731
1826903,1658408569174050731
1826633,1658408569178229731
1826533,1658408569186125731
1825985,1658408569190117731
1824958,1658408569194031731
1825225,1658408569198140731
1825844,1658408569206258731
1824717,1658408569210000731
1825731,1658408569214326731
1825583,1658408569218066731
1825235,1658408569226102731
1825933,1658408569229933731
1824543,1658408569234117731
1824004,1658408569238118731
1824582,1658408569245989731
1824727,1658408569250113731
1823642,1658408569254129731
1822269,1658408569258231731
1824164,1658408569266302731
1823443,1658408569270200731
1823646,1658408569274043731
1823676,1658408569278144731
1824493,1658408569286111731
1823586,1658408569289939731
1822270,1658408569294025731
1822446,1658408569298457731
1822213,1658408569306133731
1821908,1658408569310110731
1822753,1658408569314394731
1822136,1658408569318085731
1822667,1658408569325919731
1823293,1658408569329991731
1822449,1658408569334153731
1821951,1658408569337956731
1822023,1658408569345973731
1822989,1658408569349924731
1820733,1658408569354133731
1820409,1658408569357999731
1821512,1658408569365940731
1819866,1658408569369949731
1820402,1658408569374110731
1820828,1658408569378120731
1822052,1658408569385937731
1821055,1658408569389937731
1821249,1658408569394125731
1820038,1658408569398147731
1820646,1658408569405947731
1820212,1658408569409984731
1820587,1658408569414125731
1819207,1658408569418164731
1819388,1658408569426102731
1819054,1658408569430275731
1819012,1658408569434113731
1818519,1658408569437978731
1817934,1658408569446207731
1818312,1658408569450112731
1818757,1658408569453990731
1817549,1658408569458070731
1819004,1658408569466107731
1818876,1658408569469987731
1818295,1658408569474113731
1818399,1658408569478130731
1818070,1658408569486004731
1818059,1658408569490162731
1817096,1658408569494212731
1817250,1658408569498064731
1817599,1658408569505972731
1817440,1658408569510021731
1817801,1658408569514062731
1817240,1658408569518021731
1818052,1658408569526209731
1818050,1658408569530056731
1817756,1658408569534183731
1817083,1658408569542133731
1816462,1658408569546154731
1817205,1658408569550013731
1817508,1658408569554199731
1817099,1658408569562030731
1817626,1658408569566097731
1816704,1658408569570122731
1816671,1658408569574119731
1817249,1658408569582025731
1816913,1658408569586226731
1816133,1658408569590221731
1815859,1658408569593941731
1815553,1658408569602119731
1816180,1658408569605963731
1815535,1658408569610015731
1815827,1658408569613987731
1814315,1658408569622124731
1815170,1658408569625972731
1815786,1658408569630091731
1816329,1658408569634129731
1816150,1658408569641945731
1815632,1658408569645940731
1815535,1658408569650064731
1815914,1658408569654136731
1814906,1658408569662131731
1815603,1658408569666001731
1815770,1658408569670049731
1815095,1658408569674048731
1815061,1658408569682072731
1815238,1658408569685951731
1814676,1658408569690090731
1814312,1658408569694101731
1813479,1658408569702323731
1813829,1658408569706181731
1813829,1658408569710045731
1815056,1658408569714389731
1815477,1658408569722020731
1815284,1658408569726250731
1815560,1658408569730277731
1814728,1658408569733971731
1814953,1658408569741987731
1814267,1658408569746229731
1813768,1658408569750009731
1813699,1658408569754124731
1812860,1658408569762081731
1813471,1658408569766023731
1813518,1658408569770126731
1813221,1658408569773994731
1814321,1658408569782268731
1814751,1658408569786148731
1814124,1658408569790222731
1813718,1658408569794033731
1814519,1658408569802146731
1814494,1658408569806011731
1813700,1658408569809956731
1814494,1658408569814108731
1813850,1658408569822027731
1814803,1658408569825994731
1814945,1658408569830134731
1814879,1658408569834204731
1813641,1658408569842177731
1814072,1658408569846120731
1813809,1658408569850133731
1814193,1658408569854177731
1813575,1658408569862136731
1814771,1658408569866147731
1814358,1658408569870038731
1814968,1658408569874189731
1815362,1658408569882221731
1816507,1658408569885959731
1814952,1658408569890214731
1814724,1658408569894135731
1815123,1658408569901991731
1814397,1658408569906127731
1814885,1658408569910155731
1815790,1658408569914141731
1815824,1658408569922027731
1815464,1658408569925939731
1815319,1658408569930040731
1815618,1658408569934016731
1814873,1658408569942150731
1814256,1658408569945950731
1814180,1658408569950198731
1813924,1658408569954142731
1814334,1658408569961978731
1815158,1658408569965969731
1814219,1658408569970025731
1814864,1658408569974148731
1815003,1658408569981954731
1816726,1658408569986105731
1815327,1658408569990135731
1815767,1658408569994142731
1815306,1658408570002026731
1816358,1658408570006090731
1815409,1658408570010256731
1816727,1658408570014100731
1816316,1658408570022262731
1816934,1658408570026051731
1816829,1658408570030009731
1816747,1658408570034054731
1816878,1658408570042195731
1816674,1658408570046034731
1816094,1658408570050091731
1816738,1658408570054118731
1816471,1658408570062006731
1816948,1658408570066233731
1817054,1658408570070031731
1817208,1658408570074193731
1817896,1658408570082111731
1818849,1658408570086236731
1818122,1658408570090215731
1818465,1658408570094004731
1818766,1658408570102394731
1819179,1658408570106209731
1818774,1658408570110064731
1820197,1658408570114136731
1819388,1658408570122022731
1819596,1658408570126000731
1819979,1658408570130116731
1820473,1658408570134123731
1820371,1658408570142070731
1820381,1658408570146148731
1819671,1658408570150142731
1820320,1658408570153943731
1820475,1658408570162097731
1822461,1658408570166098731
1821009,1658408570169997731
1821268,1658408570174136731
1822394,1658408570182121731
1822093,1658408570186035731
1821805,1658408570190009731
1821920,1658408570194133731
1821990,1658408570202095731
1821840,1658408570206114731
1821742,1658408570210262731
1822962,1658408570214114731
1822221,1658408570222006731
1822065,1658408570226037731
1823040,1658408570230008731
1824514,1658408570234125731
1823794,1658408570242109731
1823937,1658408570245964731
1824294,1658408570249991731
1823955,1658408570254008731
1823481,1658408570262139731
1825330,1658408570266263731
1825507,1658408570270022731
1825612,1658408570274126731
1826293,1658408570282194731
1825672,1658408570286032731
1825753,1658408570290013731
1824894,1658408570298309731
1824836,1658408570302320731
1825232,1658408570305997731
1825009,1658408570310116731
1825325,1658408570318079731
1824774,1658408570322040731
1824983,1658408570326110731
1825420,1658408570330117731
1826177,1658408570338018731
1825540,1658408570342101731
1825512,1658408570346135731
1826339,1658408570349943731
1825866,1658408570358061731
1824790,1658408570362111731
1826844,1658408570365947731
1827262,1658408570370127731
1826440,1658408570378122731
1826708,1658408570381944731
1826599,1658408570385952731
1826756,1658408570390129731
1826472,1658408570397924731
1826202,1658408570402130731
1825624,1658408570406033731
1825591,1658408570410110731
1826810,1658408570418135731
1826571,1658408570422401731
1827098,1658408570426129731
1827516,1658408570430038731
1827383,1658408570438104731
1826645,1658408570442058731
1827442,1658408570446050731
1827561,1658408570450249731
1827437,1658408570457954731
1826679,1658408570462184731
1828192,1658408570466109731
1826722,1658408570470243731
1826350,1658408570478159731
1826601,1658408570482135731
1827172,1658408570486131731
1825848,1658408570490039731
1825389,1658408570498124731
1825270,1658408570501986731
1825711,1658408570506195731
1825483,1658408570510002731
1826458,1658408570518118731
1826096,1658408570522120731
1825524,1658408570525947731
1826524,1658408570530068731
1826954,1658408570538033731
1826153,1658408570541942731
1826783,1658408570545943731
1826463,1658408570550125731
1825159,1658408570558109731
1824790,1658408570561943731
1824875,1658408570565936731
1824784,1658408570570137731
1825351,1658408570578157731
1826203,1658408570581964731
1825469,1658408570585946731
1825326,1658408570590183731
1824846,1658408570598246731
1825185,1658408570601938731
1825204,1658408570606017731
1824981,1658408570610193731
1825421,1658408570618003731
1824555,1658408570622121731
1824256,1658408570626139731
1824767,1658408570630115731
1824710,1658408570638006731
1823716,1658408570642110731
1824094,1658408570646146731
1824885,1658408570649989731
1824543,1658408570658097731
1823190,1658408570662048731
1825259,1658408570666090731
1824860,1658408570670030731
1824141,1658408570678047731
1824793,1658408570682136731
1825082,1658408570685998731
1825043,1658408570690137731
1824540,1658408570698086731
1824491,1658408570702020731
1823589,1658408570706114731
1824021,1658408570710014731
1824884,1658408570718132731
1824711,1658408570722109731
1824028,1658408570726036731
1824298,1658408570730098731
1824187,1658408570738565731
1823432,1658408570743299731
1823186,1658408570746466731
1823272,1658408570750082731
1823217,1658408570757984731
1822196,1658408570762356731
1823736,1658408570765930731
1823441,1658408570769950731
1823513,1658408570778775731
1823694,1658408570782071731
1823871,1658408570785915731
1823510,1658408570790131731
1822195,1658408570798667731
1823169,1658408570802084731
1822900,1658408570806102731
1821951,1658408570810115731
1823407,1658408570818081731
1822175,1658408570822405731
1822445,1658408570825911731
1822891,1658408570830122731
1822275,1658408570838017731
1821721,1658408570842295731
1821857,1658408570845922731
1822826,1658408570850188731
1822386,1658408570858081731
1822024,1658408570861983731
1823008,1658408570865906731
1823050,1658408570870031731
1822252,1658408570878274731
1822492,1658408570882419731
1822947,1658408570885920731
1822870,1658408570890308731
1822707,1658408570898261731
1821848,1658408570902116731
1822056,1658408570906030731
1821893,1658408570910093731
1822758,1658408570918755731
1822079,1658408570921998731
1822382,1658408570925995731
1823000,1658408570930112731
1823223,1658408570938241731
1822734,1658408570942080731
1822463,1658408570946325731
1823037,1658408570950020731
1822677,1658408570957995731
1822539,1658408570962109731
1824261,1658408570965935731
1822607,1658408570970128731
1823190,1658408570978087731
1823578,1658408570982020731
1823110,1658408570986016731
1822555,1658408570990118731
1822386,1658408570998050731
1822339,1658408571002112731
1821648,1658408571006145731
1820617,1658408571010181731
1823478,1658408571018182731
1822255,1658408571022006731
1822795,1658408571026048731
1823070,1658408571030198731
1822762,1658408571038094731
1822159,1658408571041951731
1821739,1658408571046301731
1821918,1658408571050193731
1821805,1658408571057996731
1820845,1658408571062120731
1821526,1658408571066126731
1820299,1658408571074310731
1820681,1658408571078092731
1820712,1658408571081947731
1821564,1658408571085938731
1821720,1658408571094117731
1821422,1658408571098091731
1821389,1658408571101939731
1820593,1658408571106133731
1820745,1658408571114126731
1821591,1658408571118016731
1820463,1658408571122423731
1820804,1658408571125947731
1821584,1658408571134097731
1821525,1658408571138104731
1820967,1658408571142155731
1821058,1658408571146133731
1821717,1658408571154229731
1821553,1658408571158137731
1822021,1658408571162029731
1822945,1658408571165961731
1822198,1658408571174137731
1822350,1658408571178130731
1822459,1658408571182124731
1823597,1658408571185940731
1822349,1658408571194096731
1822907,1658408571198212731
1821786,1658408571201981731
1822455,1658408571206255731
1822280,1658408571213989731
1823629,1658408571217978731
1822223,1658408571222166731
1823180,1658408571226135731
1825028,1658408571234048731
1825541,1658408571238134731
1824408,1658408571242114731
1823974,1658408571246256731
1824185,1658408571254129731
1824235,1658408571258124731
1824148,1658408571262146731
1825472,1658408571266101731
1824647,1658408571274180731
1824067,1658408571277940731
1824240,1658408571282029731
1824148,1658408571286209731
1823590,1658408571294000731
1824091,1658408571298203731
1822942,1658408571302141731
1823259,1658408571306158731
1823503,1658408571314112731
1824300,1658408571318091731
1823251,1658408571322137731
1824761,1658408571326129731
1825271,1658408571334003731
1825885,1658408571338128731
1824478,1658408571342003731
1824592,1658408571346091731
1824668,1658408571354137731
1824694,1658408571359007731
1824919,1658408571362205731
1825752,1658408571366015731
1824910,1658408571374103731
1825208,1658408571377992731
1826105,1658408571382092731
1825787,1658408571386100731
1825005,1658408571394000731
1825525,1658408571398089731
1825318,1658408571402137731
1825592,1658408571406038731
1824730,1658408571414134731
1825813,1658408571418282731
1825355,1658408571422116731
1825761,1658408571425934731
1826327,1658408571434094731
1826652,1658408571438038731
1826008,1658408571442007731
1826433,1658408571445943731
1825572,1658408571454128731
1825976,1658408571458117731
1825917,1658408571461960731
1827087,1658408571466019731
1827048,1658408571474207731
1826229,1658408571478182731
1827229,1658408571481946731
1827666,1658408571486041731
1827061,1658408571494101731
1826362,1658408571498056731
1825354,1658408571502003731
1825523,1658408571506221731
1825485,1658408571513941731
1826239,1658408571518129731
1824121,1658408571522126731
1824948,1658408571526121731
1825476,1658408571534001731
1824686,1658408571538133731
1824983,1658408571542235731
1825198,1658408571546036731
1825211,1658408571554143731
1825291,1658408571558272731
1824126,1658408571562001731
1825121,1658408571566194731
1824690,1658408571574127731
1824754,1658408571578014731
1825208,1658408571582091731
1824957,1658408571586101731
1824332,1658408571594119731
1824198,1658408571598016731
1823248,1658408571602519731
1823509,1658408571606050731
1822674,1658408571614076731
1824291,1658408571618084731
1823048,1658408571622002731
1824571,1658408571626057731
1825098,1658408571634107731
1825068,1658408571637944731
1823119,1658408571642368731
1822876,1658408571646089731
1823123,1658408571654010731
1822774,1658408571658132731
1822190,1658408571662015731
1823814,1658408571666137731
1822787,1658408571674074731
1823165,1658408571678115731
1822911,1658408571682044731
1822963,1658408571686043731
1822819,1658408571693986731
1823605,1658408571698087731
1824369,1658408571702465731
1823411,1658408571706106731
1823145,1658408571714089731
1824371,1658408571718234731
1823271,1658408571722102731
1823917,1658408571725930731
1824207,1658408571734125731
1824542,1658408571738105731
1824304,1658408571742208731
1823422,1658408571745948731
1823540,1658408571754098731
1823363,1658408571758031731
1822845,1658408571762051731
1824387,1658408571765993731
1823393,1658408571774671731
1824014,1658408571778083731
1824955,1658408571781928731
1825183,1658408571785949731
1825207,1658408571794053731
1824542,1658408571798100731
1823992,1658408571801949731
1825163,1658408571810258731
1824249,1658408571814574731
1825445,1658408571818742731
1825061,1658408571822032731
1825906,1658408571830008731
1825936,1658408571834234731
1825647,1658408571838597731
1825476,1658408571842078731
1825766,1658408571850074731
1825507,1658408571854027731
1825305,1658408571858074731
1825372,1658408571862030731
1826215,1658408571870314731
1825220,1658408571874322731
1825703,1658408571878008731
1826125,1658408571882119731
1825687,1658408571890020731
1825354,1658408571894048731
1825969,1658408571898122731
1825195,1658408571902087731
1825625,1658408571910044731
1825421,1658408571914098731
1825380,1658408571917969731
1824617,1658408571921952731
1824973,1658408571929979731
1825213,1658408571934148731
1825195,1658408571938087731
1824766,1658408571942478731
1824969,1658408571950839731
1824700,1658408571954066731
1824461,1658408571958106731
1823756,1658408571962071731
1824426,1658408571970060731
1824238,1658408571974096731
1824048,1658408571978106731
1824288,1658408571981915731
1824176,1658408571990179731
1824353,1658408571994102731
1823775,1658408571997885731
1823035,1658408572002063731
1822379,1658408572010067731
1821540,1658408572014309731
1821448,1658408572018122731
1820508,1658408572022118731
1820774,1658408572029949731
1820581,1658408572034108731
1820378,1658408572038320731
1819652,1658408572042048731
1818686,1658408572050075731
1818465,1658408572054621731
1817733,1658408572058076731
1816929,1658408572061920731
1817788,1658408572070063731
1815578,1658408572074124731
1815245,1658408572078036731
1815968,1658408572081931731
1815287,1658408572090138731
1814179,1658408572094097731
1813919,1658408572097970731
1813446,1658408572102047731
1812831,1658408572109994731
1812196,1658408572113897731
1813752,1658408572118087731
1813234,1658408572122096731
1813217,1658408572129898731
1813922,1658408572134072731
1813614,1658408572138072731
1813597,1658408572142008731
1814349,1658408572150122731
1814142,1658408572154090731
1814135,1658408572158079731
1814561,1658408572161970731
1814923,1658408572170071731
1815024,1658408572173935731
1815070,1658408572178074731
1815903,1658408572182043731
1816416,1658408572189908731
1816027,1658408572194083731
1815762,1658408572198102731
1816323,1658408572202081731
1817046,1658408572210090731
1816479,1658408572214075731
1818242,1658408572218160731
1817853,1658408572222117731
1818654,1658408572229988731
1819529,1658408572234067731
1819737,1658408572237986731
1819352,1658408572242086731
1819743,1658408572250026731
1819414,1658408572254110731
1819934,1658408572258078731
1819707,1658408572262009731
1821843,1658408572269992731
1820894,1658408572274150731
1820971,1658408572278182731
1821949,1658408572281968731
1822091,1658408572290078731
1821523,1658408572294158731
1821573,1658408572298269731
1820974,1658408572302018731
1821545,1658408572310262731
1820944,1658408572314253731
1821194,1658408572318121731
1820508,1658408572322165731
1820521,1658408572329985731
1821398,1658408572333977731
1820856,1658408572338110731
1821079,1658408572341972731
1820463,1658408572350145731
1819851,1658408572354135731
1820338,1658408572358088731
1819435,1658408572361921731
