illuminance,timestamp [ns]
1314885,1658408568150199731
1314713,1658408568154165731
1315211,1658408568162387731
1314491,1658408568166400731
1314665,1658408568170185731
1315328,1658408568174210731
1315757,1658408568182230731
1313492,1658408568186209731
1315964,1658408568190525731
1314972,1658408568194206731
1314795,1658408568202344731
1315372,1658408568206385731
1314718,1658408568210163731
1314929,1658408568214444731
1315407,1658408568222168731
1315546,1658408568226176731
1315054,1658408568230369731
1314301,1658408568234481731
1315931,1658408568242190731
1314526,1658408568246168731
1315216,1658408568250476731
1314298,1658408568254160731
1314345,1658408568262216731
1313959,1658408568266434731
1314457,1658408568270943731
1314661,1658408568274175731
1315203,1658408568282386731
1313929,1658408568286210731
1315686,1658408568290908731
1315552,1658408568294252731
1315070,1658408568302193731
1315724,1658408568306213731
1315537,1658408568310186731
1315594,1658408568314208731
1316611,1658408568322566731
1317056,1658408568326210731
1316403,1658408568330222731
1314892,1658408568334226731
1315742,1658408568342234731
1315011,1658408568346201731
1314858,1658408568350254731
1315052,1658408568354280731
1315086,1658408568362201731
1315419,1658408568366204731
1315354,1658408568370192731
1315950,1658408568374237731
1316695,1658408568382300731
1315914,1658408568386204731
1316949,1658408568390180731
1315669,1658408568394322731
1315719,1658408568402209731
1316114,1658408568406330731
1315800,1658408568410215731
1315567,1658408568414226731
1316576,1658408568422185731
1316893,1658408568426198731
1316341,1658408568430200731
1315938,1658408568434338731
1317098,1658408568442251731
1315806,1658408568446218731
1314872,1658408568450208731
1315626,1658408568454324731
1316308,1658408568462279731
1315916,1658408568466205731
1316012,1658408568470196731
1316268,1658408568474199731
1316623,1658408568482245731
1316245,1658408568486225731
1317559,1658408568490198731
1317285,1658408568494206731
1316695,1658408568502284731
1317305,1658408568506204731
1316811,1658408568510209731
1316911,1658408568514207731
1317595,1658408568522226731
1317782,1658408568526239731
1317332,1658408568530215731
1316951,1658408568538201731
1317145,1658408568542240731
1316035,1658408568546254731
1316324,1658408568550203731
1317362,1658408568558220731
1317720,1658408568562196731
1317350,1658408568566343731
1318485,1658408568570225731
1318618,1658408568578190731
1318701,1658408568582192731
1317684,1658408568586208731
1318394,1658408568591384731
1318135,1658408568598321731
1318538,1658408568602289731
1318156,1658408568606196731
1318420,1658408568610279731
1318480,1658408568618229731
1319169,1658408568622191731
1318630,1658408568626183731
1319007,1658408568630203731
1318630,1658408568638192731
1319934,1658408568642374731
1318998,1658408568646232731
1319300,1658408568650209731
1319859,1658408568658219731
1319555,1658408568662203731
1319356,1658408568666200731
1320189,1658408568670210731
1320374,1658408568678204731
1321075,1658408568682212731
1319255,1658408568686213731
1321368,1658408568690199731
1320990,1658408568698208731
1319971,1658408568702196731
1320105,1658408568706341731
1320492,1658408568710205731
1320220,1658408568718211731
1321170,1658408568722199731
1322071,1658408568726222731
1321493,1658408568730210731
1321073,1658408568738192731
1321709,1658408568742213731
1320456,1658408568746202731
1321366,1658408568750251731
1321488,1658408568758283731
1322094,1658408568762420731
1322110,1658408568766189731
1321832,1658408568770198731
1323148,1658408568778191731
1322240,1658408568782225731
1321389,1658408568786207731
1322467,1658408568790240731
1322575,1658408568798216731
1322054,1658408568802209731
1322495,1658408568806219731
1323030,1658408568810197731
1322698,1658408568818428731
1323277,1658408568822195731
1323409,1658408568826211731
1322818,1658408568830214731
1321391,1658408568838187731
1322742,1658408568842226731
1322425,1658408568846233731
1322602,1658408568850252731
1323285,1658408568858231731
1323397,1658408568862212731
1323214,1658408568866233731
1323568,1658408568870228731
1323727,1658408568878194731
1324111,1658408568882188731
1323127,1658408568886209731
1323598,1658408568890198731
1322551,1658408568898193731
1322344,1658408568902201731
1322705,1658408568906197731
1322911,1658408568910228731
1322934,1658408568918381731
1322748,1658408568922190731
1322320,1658408568926201731
1322501,1658408568930218731
1321891,1658408568938250731
1322240,1658408568942241731
1321227,1658408568946203731
1321371,1658408568950264731
1322998,1658408568958216731
1322671,1658408568962313731
1322757,1658408568966337731
1323666,1658408568970210731
1323955,1658408568978221731
1323705,1658408568982358731
1322773,1658408568986230731
1324735,1658408568990192731
1322902,1658408568998232731
1322918,1658408569002308731
1323208,1658408569006226731
1322574,1658408569010335731
1323051,1658408569018286731
1323579,1658408569022312731
1322577,1658408569026354731
1322456,1658408569030403731
1322323,1658408569038241731
1323162,1658408569043649731
1322831,1658408569046998731
1322987,1658408569050159731
1322992,1658408569058344731
1322911,1658408569062524731
1322924,1658408569066584731
1323253,1658408569070162731
1323537,1658408569078182731
1323524,1658408569082180731
1322511,1658408569086425731
1323148,1658408569090181731
1322584,1658408569098278731
1321837,1658408569102478731
1321889,1658408569106225731
1321626,1658408569110191731
1322169,1658408569118297731
1324390,1658408569122207731
1322865,1658408569126320731
1323133,1658408569130163731
1321499,1658408569138260731
1322261,1658408569142451731
1321299,1658408569146428731
1321340,1658408569150186731
1321697,1658408569158201731
1320573,1658408569162407731
1320291,1658408569166418731
1321741,1658408569170176731
1322015,1658408569178171731
1321422,1658408569182861731
1320236,1658408569186185731
1322244,1658408569190154731
1321881,1658408569198170731
1321611,1658408569202166731
1321582,1658408569206281731
1321288,1658408569210401731
1321185,1658408569218157731
1321652,1658408569222146731
1321659,1658408569226152731
1321568,1658408569230179731
1321746,1658408569238377731
1322990,1658408569242401731
1321209,1658408569246182731
1321456,1658408569250189731
1321749,1658408569258310731
1320730,1658408569262530731
1320551,1658408569266443731
1321497,1658408569270176731
1321326,1658408569278446731
1321649,1658408569282300731
1321152,1658408569286219731
1321220,1658408569294248731
1320235,1658408569298482731
1319653,1658408569302223731
1320841,1658408569306200731
1320564,1658408569315087731
1320228,1658408569318177731
1321069,1658408569322251731
1320618,1658408569326337731
1321227,1658408569334143731
1319869,1658408569338387731
1320698,1658408569342166731
1319258,1658408569346145731
1319514,1658408569354142731
1319902,1658408569358181731
1319915,1658408569362170731
1320236,1658408569366185731
1321458,1658408569374207731
1320739,1658408569378191731
1321503,1658408569382233731
1319695,1658408569386475731
1320710,1658408569394454731
1319080,1658408569398470731
1319654,1658408569402184731
1320046,1658408569406197731
1319742,1658408569414204731
1319407,1658408569418169731
1320106,1658408569422182731
1320360,1658408569426409731
1320057,1658408569434224731
1318305,1658408569438315731
1319345,1658408569442787731
1318213,1658408569447452731
1318186,1658408569454557731
1319156,1658408569458185731
1318459,1658408569462157731
1318910,1658408569466288731
1319147,1658408569474481731
1319171,1658408569478478731
1319147,1658408569482461731
1319157,1658408569486403731
1320171,1658408569494185731
1318927,1658408569498365731
1318576,1658408569502177731
1319407,1658408569506687731
1318647,1658408569514199731
1318151,1658408569518196731
1319100,1658408569522202731
1319127,1658408569526387731
1318490,1658408569534179731
1317889,1658408569538178731
1319514,1658408569542369731
1318811,1658408569546177731
1318644,1658408569554382731
1318730,1658408569558162731
1318591,1658408569562176731
1318951,1658408569566462731
1318783,1658408569574158731
1318860,1658408569578688731
1319369,1658408569582846731
1318359,1658408569586169731
1318785,1658408569594183731
1317604,1658408569598172731
1317807,1658408569602172731
1318394,1658408569606642731
1317991,1658408569614182731
1318139,1658408569618425731
1319258,1658408569622190731
1318826,1658408569626198731
1318698,1658408569634166731
1317500,1658408569638416731
1318283,1658408569642707731
1317843,1658408569646186731
1317824,1658408569654184731
1318525,1658408569658189731
1316826,1658408569662428731
1316968,1658408569666253731
1318102,1658408569674166731
1318035,1658408569678169731
1318313,1658408569682196731
1317792,1658408569686416731
1318580,1658408569694371731
1317346,1658408569698167731
1317148,1658408569702529731
1317534,1658408569706177731
1316828,1658408569714325731
1317574,1658408569718174731
1318343,1658408569722221731
1318356,1658408569726292731
1318298,1658408569735011731
1317845,1658408569738168731
1318457,1658408569742998731
1316925,1658408569746186731
1316948,1658408569754693731
1317235,1658408569758306731
1316882,1658408569762157731
1317078,1658408569766176731
1317866,1658408569774709731
1318150,1658408569778173731
1317318,1658408569782298731
1316940,1658408569786190731
1317731,1658408569794162731
1316619,1658408569798398731
1317497,1658408569802181731
1317436,1658408569806202731
1316913,1658408569814158731
1316927,1658408569818162731
1317861,1658408569822344731
1318381,1658408569826417731
1318345,1658408569834184731
1316364,1658408569838178731
1318196,1658408569842394731
1318197,1658408569846178731
1317671,1658408569854195731
1317438,1658408569858196731
1316722,1658408569862361731
1316898,1658408569866584731
1317855,1658408569874138731
1317363,1658408569878406731
1317797,1658408569882249731
1316994,1658408569886601731
1318004,1658408569894484731
1317038,1658408569898500731
1317260,1658408569902384731
1317880,1658408569906179731
1317832,1658408569914186731
1317233,1658408569918187731
1317914,1658408569922187731
1318648,1658408569926194731
1318129,1658408569934247731
1317405,1658408569938186731
1318965,1658408569942407731
1317653,1658408569946753731
1316970,1658408569954410731
1317633,1658408569958332731
1317579,1658408569962365731
1316411,1658408569966610731
1317711,1658408569974180731
1317618,1658408569978182731
1317307,1658408569982963731
1317030,1658408569986210731
1318519,1658408569994440731
1318075,1658408569998406731
1317636,1658408570002407731
1318855,1658408570006179731
1318644,1658408570014170731
1318129,1658408570018181731
1318200,1658408570022351731
1318481,1658408570026208731
1318632,1658408570034220731
1316693,1658408570038180731
1317960,1658408570042410731
1318088,1658408570050408731
1318232,1658408570054396731
1319189,1658408570058419731
1319047,1658408570062387731
1319627,1658408570070225731
1319540,1658408570074163731
1319019,1658408570078212731
1319437,1658408570082363731
1319429,1658408570090185731
1319670,1658408570094359731
1318838,1658408570098170731
1319083,1658408570102514731
1320119,1658408570110749731
1318968,1658408570114164731
1319506,1658408570118167731
1320420,1658408570122340731
1319605,1658408570130178731
1320247,1658408570134157731
1319495,1658408570138203731
1320034,1658408570142163731
1318877,1658408570150151731
1319113,1658408570154172731
1319812,1658408570158173731
1319223,1658408570162538731
1320181,1658408570170187731
1320456,1658408570174139731
1321015,1658408570178166731
1320502,1658408570182152731
1319654,1658408570190193731
1320938,1658408570194146731
1320611,1658408570198195731
1320212,1658408570202480731
1320241,1658408570210287731
1320519,1658408570214177731
1320314,1658408570218189731
1320586,1658408570222241731
1321280,1658408570230189731
1320615,1658408570234157731
1319454,1658408570238159731
1320983,1658408570242162731
1320318,1658408570250394731
1320234,1658408570254201731
1320682,1658408570258190731
1320776,1658408570262172731
1320263,1658408570270485731
1321526,1658408570274198731
1321166,1658408570278258731
1321234,1658408570282159731
1320122,1658408570290182731
1321282,1658408570294435731
1320424,1658408570298450731
1320584,1658408570302461731
1321181,1658408570310457731
1320972,1658408570314173731
1321215,1658408570318490731
1321201,1658408570322249731
1321605,1658408570330201731
1321415,1658408570334203731
1321249,1658408570338230731
1321548,1658408570342228731
1320955,1658408570350238731
1320274,1658408570354438731
1321721,1658408570358189731
1320013,1658408570362229731
1320910,1658408570370199731
1321666,1658408570374185731
1322262,1658408570378195731
1322473,1658408570382375731
1321732,1658408570390191731
1322126,1658408570394178731
1320955,1658408570398226731
1321363,1658408570402198731
1321447,1658408570410204731
1320711,1658408570414294731
1320891,1658408570418196731
1322870,1658408570422460731
1322572,1658408570430238731
1322338,1658408570434212731
1321134,1658408570438198731
1321612,1658408570442216731
1321029,1658408570450169731
1320852,1658408570454176731
1321677,1658408570458238731
1321322,1658408570462197731
1321377,1658408570470312731
1321393,1658408570474229731
1322640,1658408570478201731
1321664,1658408570482197731
1320556,1658408570490191731
1321587,1658408570494183731
1320951,1658408570498196731
1320799,1658408570502228731
1321142,1658408570510266731
1320464,1658408570514429731
1320537,1658408570518199731
1320988,1658408570522300731
1321132,1658408570530214731
1320945,1658408570534199731
1320397,1658408570538276731
1321795,1658408570542238731
1321545,1658408570550243731
1320611,1658408570554210731
1321266,1658408570558214731
1320982,1658408570562234731
1321385,1658408570570200731
1321440,1658408570574242731
1321572,1658408570578201731
1322393,1658408570582289731
1321389,1658408570590183731
1321493,1658408570594271731
1320544,1658408570598304731
1320747,1658408570602214731
1321187,1658408570610194731
1320604,1658408570614195731
1321365,1658408570618204731
1321323,1658408570622246731
1320675,1658408570630208731
1320688,1658408570634210731
1320483,1658408570638212731
1321175,1658408570642229731
1320584,1658408570650223731
1320637,1658408570654196731
1320835,1658408570658311731
1320489,1658408570662236731
1320264,1658408570670208731
1320375,1658408570674214731
1321291,1658408570678236731
1321775,1658408570682202731
1320027,1658408570690188731
1320662,1658408570694280731
1320591,1658408570698186731
1320285,1658408570702210731
1320516,1658408570710211731
1320409,1658408570714189731
1320319,1658408570718176731
1320758,1658408570722265731
1321001,1658408570730471731
1321328,1658408570734212731
1320429,1658408570739180731
1321082,1658408570742193731
1319972,1658408570750202731
1320830,1658408570754165731
1320902,1658408570758559731
1320645,1658408570762156731
1320444,1658408570770148731
1321264,1658408570774146731
1321086,1658408570778855731
1321043,1658408570782165731
1319641,1658408570790145731
1320188,1658408570794154731
1319508,1658408570798758731
1319322,1658408570803457731
1320041,1658408570810903731
1319997,1658408570815116731
1320013,1658408570818178731
1320414,1658408570826167731
1320259,1658408570830359731
1320851,1658408570834370731
1320002,1658408570838175731
1320337,1658408570846172731
1320178,1658408570850199731
1319911,1658408570854294731
1319870,1658408570858176731
1320427,1658408570866187731
1319989,1658408570870187731
1319927,1658408570874175731
1320773,1658408570878155731
1321207,1658408570886179731
1319696,1658408570890393731
1320760,1658408570894389731
1318877,1658408570898174731
1319404,1658408570906166731
1319695,1658408570910182731
1318512,1658408570914217731
1319492,1658408570918783731
1320071,1658408570926172731
1320612,1658408570930215731
1320264,1658408570934199731
1318587,1658408570938178731
1320634,1658408570946173731
1319959,1658408570950156731
1318940,1658408570954191731
1319344,1658408570958200731
1319487,1658408570966425731
1318940,1658408570970419731
1319869,1658408570974145731
1320858,1658408570978175731
1321490,1658408570986610731
1320055,1658408570990195731
1321044,1658408570994228731
1320686,1658408570998349731
1320232,1658408571006168731
1320020,1658408571010171731
1320451,1658408571014480731
1318899,1658408571018382731
1320333,1658408571026430731
1319924,1658408571030427731
1320317,1658408571034343731
1318930,1658408571038178731
1319934,1658408571046167731
1320043,1658408571050153731
1319335,1658408571054198731
1319483,1658408571058203731
1319573,1658408571066171731
1318708,1658408571070367731
1320424,1658408571075027731
1320181,1658408571078162731
1320002,1658408571086390731
1318773,1658408571090812731
1319099,1658408571094724731
1320169,1658408571098166731
1320068,1658408571106408731
1319715,1658408571110409731
1319207,1658408571114171731
1318860,1658408571118523731
1320237,1658408571126183731
1320332,1658408571130164731
1319622,1658408571134385731
1318548,1658408571138169731
1320602,1658408571146424731
1319305,1658408571150408731
1319008,1658408571154318731
1319212,1658408571158164731
1320062,1658408571166461731
1319582,1658408571170169731
1319261,1658408571174363731
1319778,1658408571178183731
1319845,1658408571186498731
1318778,1658408571190452731
1320953,1658408571194867731
1319006,1658408571198163731
1318595,1658408571206267731
1319376,1658408571210176731
1319229,1658408571214190731
1319156,1658408571218175731
1320438,1658408571226184731
1320393,1658408571230402731
1320295,1658408571234178731
1319708,1658408571238356731
1320680,1658408571246403731
1318680,1658408571250380731
1319236,1658408571254494731
1320309,1658408571258160731
1320311,1658408571266200731
1320082,1658408571270191731
1320639,1658408571274170731
1320320,1658408571278222731
1320680,1658408571286449731
1320263,1658408571290428731
1320503,1658408571294442731
1320165,1658408571298180731
1320978,1658408571306226731
1321006,1658408571310247731
1320748,1658408571314203731
1320491,1658408571318222731
1321016,1658408571326176731
1320971,1658408571330361731
1321188,1658408571334255731
1320471,1658408571338206731
1321792,1658408571346247731
1320657,1658408571350253731
1320627,1658408571354180731
1320998,1658408571359047731
1321081,1658408571366188731
1320751,1658408571370182731
1320977,1658408571374208731
1321233,1658408571378198731
1321361,1658408571386190731
1321068,1658408571390204731
1321545,1658408571394215731
1320278,1658408571398210731
1320546,1658408571406226731
1320808,1658408571410432731
1320954,1658408571414195731
1320581,1658408571418335731
1320877,1658408571426205731
1321772,1658408571430176731
1321496,1658408571434253731
1321077,1658408571438221731
1322294,1658408571446201731
1321530,1658408571450205731
1321160,1658408571454191731
1321114,1658408571458350731
1320380,1658408571466227731
1319225,1658408571470223731
1320011,1658408571474202731
1320327,1658408571478198731
1320867,1658408571486195731
1319969,1658408571490464731
1320507,1658408571494199731
1319107,1658408571498214731
1321028,1658408571506218731
1320953,1658408571510244731
1320369,1658408571514202731
1319157,1658408571518211731
1320714,1658408571526207731
1320436,1658408571530199731
1320405,1658408571534222731
1319521,1658408571538226731
1321476,1658408571546416731
1320077,1658408571550207731
1319928,1658408571554202731
1320452,1658408571558274731
1320611,1658408571566251731
1320787,1658408571570208731
1322090,1658408571574198731
1322480,1658408571582319731
1321884,1658408571587077731
1320437,1658408571590228731
1321047,1658408571594397731
1320602,1658408571602350731
1320016,1658408571606425731
1320932,1658408571610191731
1320857,1658408571614204731
1320377,1658408571622205731
1320845,1658408571626279731
1321405,1658408571630191731
1321743,1658408571634175731
1320041,1658408571642271731
1320280,1658408571646169731
1320225,1658408571650252731
1320129,1658408571654210731
1320216,1658408571662223731
1319862,1658408571666167731
1320504,1658408571670176731
1320550,1658408571674168731
1320954,1658408571682636731
1320861,1658408571686598731
1321064,1658408571690152731
1321372,1658408571694152731
1320634,1658408571702173731
1320598,1658408571706166731
1320916,1658408571710160731
1320107,1658408571714155731
1320630,1658408571722182731
1320731,1658408571726191731
1320925,1658408571730328731
1320780,1658408571734129731
1319871,1658408571742158731
1321550,1658408571746434731
1320360,1658408571750205731
1320300,1658408571754183731
1321317,1658408571762175731
1320382,1658408571766214731
1320538,1658408571770158731
1321255,1658408571774140731
1321410,1658408571782244731
1320774,1658408571786158731
1319544,1658408571790166731
1320507,1658408571794146731
1320496,1658408571802161731
1320090,1658408571806210731
1320061,1658408571810156731
1319471,1658408571814146731
1319660,1658408571822198731
1320731,1658408571826154731
1320696,1658408571830155731
1320545,1658408571834199731
1319791,1658408571842151731
1320490,1658408571846160731
1319875,1658408571850161731
1319018,1658408571854176731
1321322,1658408571862172731
1321215,1658408571866169731
1321079,1658408571870462731
1320976,1658408571874155731
1321057,1658408571882240731
1321241,1658408571886288731
1320082,1658408571890183731
1321541,1658408571894197731
1320278,1658408571902185731
1319790,1658408571906281731
1320726,1658408571910498731
1320295,1658408571914130731
1320770,1658408571922169731
1320838,1658408571926179731
1321647,1658408571930216731
1320779,1658408571934250731
1320681,1658408571942385731
1321100,1658408571946163731
1321001,1658408571950177731
1320478,1658408571954163731
1320962,1658408571962225731
1319087,1658408571966186731
1319541,1658408571970521731
1320623,1658408571974183731
1320641,1658408571982258731
1320536,1658408571986143731
1319947,1658408571990188731
1321168,1658408571994612731
1320232,1658408572002162731
1320227,1658408572006215731
1320337,1658408572010172731
1320391,1658408572014156731
1319580,1658408572022199731
1320168,1658408572026219731
1320420,1658408572030338731
1320113,1658408572034371731
1319714,1658408572042160731
1320996,1658408572046160731
1319910,1658408572050156731
1318810,1658408572054444731
1320614,1658408572062238731
1320209,1658408572066189731
1320480,1658408572070141731
1320249,1658408572074301731
1320475,1658408572082166731
1320222,1658408572086173731
1319504,1658408572090146731
1320724,1658408572094146731
1319163,1658408572102152731
1318575,1658408572106212731
1319270,1658408572110199731
1318798,1658408572114228731
1318255,1658408572122266731
1319082,1658408572126208731
1318806,1658408572130153731
1319267,1658408572134466731
1318848,1658408572142377731
1320411,1658408572146200731
1319452,1658408572150629731
1319162,1658408572154183731
1320390,1658408572162659731
1320674,1658408572166154731
1320159,1658408572170147731
1320340,1658408572174457731
1320966,1658408572182191731
1321522,1658408572186229731
1319636,1658408572190169731
1322086,1658408572194165731
1320595,1658408572202294731
1319996,1658408572206228731
1320080,1658408572210239731
1319699,1658408572214172731
1320194,1658408572222260731
1320818,1658408572226671731
1320758,1658408572230189731
1321180,1658408572234172731
1321143,1658408572242145731
1321928,1658408572246273731
1321247,1658408572250201731
1321060,1658408572254194731
1321743,1658408572262210731
1321176,1658408572266454731
1321299,1658408572270405731
