illuminance,timestamp [ns]
1868352,1658408568076818494
1868393,1658408568080803494
1867929,1658408568084797494
1867435,1658408568088877494
1868670,1658408568096809494
1867840,1658408568100883494
1868390,1658408568104801494
1868585,1658408568108805494
1868893,1658408568116821494
1868956,1658408568120813494
1866622,1658408568124807494
1867090,1658408568128805494
1867133,1658408568136862494
1867008,1658408568140795494
1867029,1658408568144883494
1865978,1658408568148809494
1869927,1658408568156822494
1868935,1658408568160830494
1868886,1658408568164801494
1868443,1658408568168822494
1868208,1658408568176804494
1868795,1658408568180933494
1867054,1658408568184829494
1866814,1658408568188821494
1867207,1658408568196805494
1866809,1658408568200799494
1868127,1658408568204805494
1867244,1658408568208806494
1867628,1658408568216798494
1867120,1658408568220813494
1866668,1658408568224823494
1867855,1658408568228800494
1867475,1658408568236847494
1867634,1658408568240836494
1867265,1658408568244821494
1866366,1658408568248873494
1868570,1658408568256839494
1868097,1658408568260804494
1868178,1658408568264801494
1868030,1658408568268800494
1868807,1658408568276822494
1869054,1658408568280812494
1868197,1658408568284807494
1868189,1658408568288804494
1868346,1658408568296795494
1865886,1658408568300821494
1866909,1658408568304815494
1867994,1658408568308809494
1867962,1658408568316859494
1867907,1658408568320839494
1867463,1658408568324884494
1867724,1658408568328895494
1868006,1658408568336807494
1866583,1658408568340822494
1867995,1658408568344809494
1867152,1658408568348845494
1869784,1658408568356811494
1868584,1658408568360966494
1868037,1658408568364814494
1868732,1658408568368830494
1867862,1658408568376808494
1868016,1658408568380812494
1866860,1658408568384852494
1866213,1658408568388862494
1867074,1658408568396858494
1866517,1658408568400821494
1868638,1658408568404863494
1867580,1658408568408844494
1868259,1658408568416795494
1867858,1658408568420809494
1867315,1658408568424835494
1867301,1658408568428877494
1866981,1658408568436822494
1867225,1658408568440823494
1866598,1658408568444856494
1865190,1658408568448833494
1867995,1658408568456807494
1866948,1658408568460817494
1867360,1658408568464839494
1868111,1658408568468808494
1868760,1658408568476814494
1868375,1658408568480924494
1867936,1658408568484832494
1866737,1658408568488837494
1867786,1658408568496907494
1866433,1658408568500826494
1867648,1658408568504824494
1866905,1658408568508851494
1867957,1658408568516819494
1868340,1658408568520832494
1867383,1658408568524841494
1867680,1658408568528818494
1867801,1658408568536810494
1866834,1658408568540833494
1866769,1658408568544796494
1864978,1658408568548818494
1867784,1658408568556801494
1867192,1658408568560823494
1867666,1658408568564807494
1866241,1658408568568798494
1866926,1658408568576796494
1867134,1658408568580841494
1867683,1658408568584798494
1868071,1658408568588831494
1868230,1658408568596820494
1866641,1658408568600829494
1867684,1658408568604797494
1867299,1658408568608794494
1867428,1658408568616829494
1867836,1658408568620830494
1866564,1658408568624814494
1866657,1658408568628841494
1866830,1658408568636817494
1866284,1658408568640840494
1867286,1658408568644794494
1866418,1658408568648812494
1868242,1658408568656940494
1867102,1658408568660805494
1868002,1658408568664813494
1867261,1658408568668822494
1866588,1658408568676902494
1867534,1658408568680812494
1866074,1658408568684800494
1866738,1658408568688801494
1867142,1658408568696846494
1866552,1658408568700815494
1867247,1658408568705040494
1866560,1658408568713613494
1867100,1658408568716831494
1867505,1658408568720841494
1867248,1658408568725327494
1866142,1658408568732986494
1865886,1658408568736831494
1866325,1658408568740808494
1866394,1658408568744808494
1865843,1658408568752849494
1867271,1658408568756829494
1866608,1658408568760911494
1867131,1658408568764864494
1866787,1658408568772825494
1866934,1658408568776854494
1866484,1658408568780815494
1866227,1658408568784862494
1865161,1658408568792834494
1866314,1658408568796842494
1866058,1658408568800825494
1865712,1658408568804804494
1866045,1658408568812920494
1866716,1658408568817654494
1866702,1658408568820916494
1865693,1658408568824821494
1865825,1658408568832829494
1866779,1658408568837048494
1865411,1658408568840809494
1866067,1658408568844823494
1865366,1658408568852822494
1866196,1658408568856812494
1866227,1658408568860845494
1867117,1658408568865918494
1867178,1658408568872873494
1865443,1658408568876835494
1866131,1658408568881068494
1865901,1658408568884867494
1865384,1658408568893231494
1866423,1658408568896822494
1865810,1658408568900818494
1867214,1658408568904827494
1865375,1658408568912804494
1865852,1658408568916807494
1866094,1658408568920798494
1865700,1658408568924901494
1865762,1658408568932809494
1865626,1658408568936833494
1864682,1658408568940818494
1865957,1658408568944811494
1864612,1658408568952802494
1865473,1658408568956952494
1865503,1658408568960830494
1866467,1658408568964939494
1866785,1658408568972824494
1867526,1658408568976815494
1866408,1658408568981694494
1866314,1658408568985029494
1865710,1658408568992830494
1865657,1658408568996975494
1864856,1658408569000818494
1867130,1658408569004812494
1866568,1658408569012867494
1866663,1658408569017511494
1865633,1658408569020808494
1865819,1658408569024978494
1866208,1658408569032791494
1866134,1658408569036825494
1866074,1658408569040930494
1866885,1658408569044844494
1866332,1658408569052808494
1867515,1658408569056842494
1866533,1658408569060958494
1866331,1658408569064868494
1866446,1658408569072805494
1867359,1658408569076811494
1867964,1658408569081011494
1867189,1658408569084920494
1865785,1658408569092867494
1866548,1658408569096865494
1866602,1658408569100871494
1867214,1658408569104887494
1868555,1658408569112809494
1866537,1658408569116811494
1866618,1658408569120798494
1866632,1658408569124824494
1867491,1658408569132813494
1868121,1658408569136816494
1866577,1658408569140824494
1867292,1658408569144798494
1867617,1658408569152821494
1868749,1658408569156795494
1868768,1658408569160808494
1868337,1658408569164810494
1868196,1658408569172796494
1867513,1658408569176807494
1866797,1658408569180847494
1867537,1658408569184837494
1865887,1658408569192821494
1866554,1658408569196802494
1866725,1658408569200830494
1868556,1658408569204793494
1868387,1658408569212883494
1869567,1658408569216819494
1868892,1658408569220886494
1868501,1658408569224875494
1868319,1658408569232903494
1867994,1658408569237114494
1867976,1658408569240812494
1867063,1658408569244863494
1867469,1658408569252851494
1869214,1658408569257122494
1868727,1658408569260933494
1868661,1658408569264816494
1868724,1658408569272831494
1867638,1658408569276837494
1868066,1658408569280855494
1868658,1658408569284917494
1868292,1658408569292845494
1868978,1658408569296855494
1868486,1658408569300794494
1868863,1658408569304831494
1867765,1658408569312882494
1868418,1658408569316840494
1870022,1658408569320819494
1868861,1658408569324853494
1869593,1658408569332866494
1869651,1658408569336895494
1868142,1658408569340814494
1868201,1658408569344821494
1869134,1658408569352986494
1869109,1658408569356873494
1868897,1658408569360811494
1869015,1658408569364802494
1869735,1658408569372960494
1869077,1658408569376812494
1869633,1658408569380826494
1869051,1658408569384830494
1867405,1658408569392822494
1867609,1658408569396889494
1867854,1658408569400800494
1869364,1658408569404805494
1868977,1658408569412800494
1869038,1658408569416809494
1869795,1658408569420809494
1868927,1658408569424807494
1869797,1658408569432851494
1868927,1658408569436802494
1867968,1658408569440842494
1868448,1658408569444812494
1868146,1658408569452861494
1869048,1658408569456832494
1869181,1658408569460865494
1869032,1658408569468859494
1868670,1658408569472819494
1868818,1658408569476808494
1868547,1658408569480802494
1868640,1658408569488798494
1867229,1658408569492842494
1868253,1658408569496813494
1868253,1658408569500798494
1868939,1658408569508839494
1867732,1658408569512834494
1868701,1658408569516875494
1869785,1658408569520813494
1869382,1658408569529360494
1868827,1658408569532868494
1869185,1658408569536907494
1868911,1658408569540797494
1868893,1658408569548806494
1867966,1658408569552842494
1869287,1658408569556869494
1867897,1658408569560811494
1869764,1658408569568793494
1868290,1658408569573067494
1867610,1658408569576906494
1868351,1658408569580812494
1867811,1658408569588812494
1868089,1658408569592810494
1868419,1658408569596928494
1868197,1658408569600832494
1868637,1658408569609083494
1867797,1658408569613044494
1869261,1658408569616849494
1869388,1658408569620837494
1867969,1658408569628861494
1868321,1658408569632852494
1867137,1658408569636891494
1867703,1658408569640806494
1868062,1658408569648802494
1866968,1658408569652845494
1868263,1658408569656848494
1866835,1658408569660875494
1869434,1658408569668824494
1868409,1658408569672866494
1868672,1658408569676805494
1868651,1658408569680877494
1867919,1658408569688867494
1867155,1658408569692825494
1867949,1658408569696827494
1867539,1658408569700849494
1868248,1658408569708789494
1867051,1658408569712878494
1869612,1658408569716814494
1867531,1658408569720829494
1867649,1658408569728809494
1867593,1658408569732809494
1867015,1658408569736805494
1866637,1658408569740912494
1868283,1658408569748864494
1868120,1658408569752819494
1868984,1658408569756818494
1868085,1658408569760826494
1869568,1658408569768811494
1869203,1658408569772818494
1868522,1658408569776801494
1868711,1658408569780865494
1868030,1658408569788811494
1867158,1658408569792802494
1868671,1658408569796817494
1867503,1658408569800825494
1868270,1658408569808822494
1867523,1658408569812813494
1868381,1658408569816824494
1868332,1658408569820830494
1867051,1658408569828832494
1866883,1658408569832813494
1866687,1658408569836812494
1867879,1658408569840838494
1867910,1658408569848968494
1866601,1658408569852806494
1868120,1658408569856812494
1868206,1658408569861102494
1869317,1658408569868853494
1868981,1658408569872822494
1868031,1658408569876840494
1868703,1658408569880865494
1866970,1658408569888805494
1866667,1658408569892856494
1867037,1658408569896809494
1866817,1658408569900806494
1867488,1658408569908833494
1866844,1658408569912827494
1868522,1658408569916826494
1868347,1658408569920798494
1868653,1658408569928893494
1868417,1658408569932841494
1868104,1658408569936795494
1867369,1658408569940807494
1867842,1658408569948878494
1866706,1658408569952860494
1867162,1658408569956879494
1866945,1658408569960859494
1868535,1658408569968852494
1867857,1658408569972821494
1867780,1658408569976798494
1868451,1658408569980804494
1867772,1658408569988810494
1868040,1658408569992839494
1868087,1658408569996830494
1866288,1658408570000927494
1866639,1658408570008819494
1866308,1658408570012804494
1867707,1658408570016847494
1867198,1658408570020795494
1866942,1658408570028837494
1867651,1658408570032880494
1866869,1658408570036851494
1867296,1658408570040878494
1867703,1658408570048813494
1867143,1658408570052808494
1868113,1658408570056803494
1868214,1658408570060856494
1869019,1658408570068821494
1867611,1658408570072819494
1866990,1658408570076846494
1868855,1658408570080853494
1867966,1658408570088815494
1866778,1658408570092845494
1868605,1658408570096808494
1867536,1658408570100806494
1868644,1658408570108803494
1868887,1658408570112906494
1867958,1658408570116806494
1869308,1658408570120798494
1868276,1658408570128891494
1868530,1658408570132796494
1867920,1658408570136879494
1867321,1658408570140856494
1868522,1658408570148806494
1867431,1658408570152855494
1868321,1658408570156811494
1867441,1658408570160881494
1868361,1658408570168817494
1868893,1658408570172820494
1867117,1658408570176839494
1869403,1658408570180809494
1867535,1658408570188874494
1866374,1658408570192796494
1867959,1658408570196852494
1866777,1658408570200813494
1867277,1658408570208822494
1867027,1658408570212835494
1868419,1658408570216862494
1867440,1658408570220825494
1866699,1658408570229113494
1867769,1658408570232833494
1867042,1658408570237092494
1867445,1658408570244872494
1868920,1658408570248812494
1867452,1658408570252954494
1868624,1658408570256874494
1867795,1658408570265395494
1867766,1658408570268802494
1868241,1658408570274482494
1868251,1658408570276813494
1869170,1658408570284839494
1868519,1658408570288862494
1867751,1658408570292903494
1868596,1658408570296859494
1867442,1658408570304848494
1868921,1658408570308799494
1867979,1658408570312873494
1867962,1658408570316812494
1868366,1658408570324800494
1867751,1658408570328831494
1868405,1658408570332899494
1867054,1658408570337252494
1867498,1658408570344903494
1868558,1658408570348906494
1867852,1658408570352859494
1868839,1658408570356803494
1868877,1658408570364820494
1869027,1658408570368817494
1868857,1658408570372858494
1868499,1658408570376805494
1869598,1658408570384826494
1867930,1658408570388808494
1866754,1658408570393291494
1868475,1658408570396842494
1867549,1658408570404816494
1867806,1658408570408867494
1867939,1658408570412899494
1869895,1658408570418387494
1869337,1658408570424920494
1868563,1658408570429637494
1869405,1658408570432808494
1868234,1658408570436803494
1868261,1658408570444804494
1868656,1658408570448802494
1867425,1658408570452817494
1869176,1658408570456891494
1869466,1658408570464808494
1870496,1658408570468808494
1869250,1658408570472804494
1869606,1658408570476805494
1869293,1658408570484867494
1868022,1658408570488810494
1868358,1658408570492964494
1869190,1658408570496839494
1868432,1658408570504852494
1869535,1658408570508808494
1868958,1658408570512810494
1869446,1658408570516952494
1869269,1658408570524967494
1867879,1658408570528921494
1867777,1658408570532897494
1868634,1658408570536828494
1868008,1658408570544808494
1868852,1658408570549408494
1868083,1658408570552859494
1868753,1658408570556848494
1869082,1658408570565362494
1869179,1658408570568835494
1869036,1658408570572881494
1868304,1658408570576790494
1868776,1658408570584839494
1867714,1658408570588835494
1867094,1658408570592816494
1868451,1658408570596875494
1867042,1658408570605062494
1867311,1658408570608825494
1867463,1658408570612851494
1867093,1658408570616803494
1867465,1658408570624801494
1867111,1658408570628943494
1868413,1658408570632804494
1867525,1658408570636811494
1866921,1658408570645343494
1868575,1658408570648816494
1867194,1658408570652886494
1867921,1658408570656824494
1869584,1658408570664814494
1868067,1658408570668814494
1868261,1658408570672826494
1867938,1658408570676824494
1868505,1658408570684840494
1867529,1658408570688876494
1866200,1658408570692807494
1867955,1658408570696803494
1867909,1658408570704826494
1867260,1658408570708911494
1867728,1658408570712811494
1867687,1658408570716869494
1868046,1658408570724816494
1867594,1658408570728901494
1867845,1658408570733175494
1867879,1658408570736823494
1867122,1658408570744962494
1867874,1658408570748929494
1866979,1658408570752985494
1868909,1658408570756852494
1868400,1658408570764852494
1867326,1658408570769094494
1867631,1658408570772826494
1867655,1658408570776809494
1867191,1658408570784865494
1866988,1658408570788901494
1867217,1658408570792978494
1867844,1658408570796913494
1866800,1658408570804802494
1867697,1658408570808831494
1867657,1658408570813309494
1868044,1658408570816860494
1867688,1658408570824806494
1867680,1658408570828834494
1867536,1658408570833251494
1868549,1658408570836926494
1868586,1658408570844803494
1869394,1658408570848855494
1867157,1658408570852820494
1868118,1658408570856837494
1868201,1658408570865121494
1868331,1658408570868810494
1868679,1658408570872804494
1868318,1658408570876874494
1868550,1658408570884910494
1867656,1658408570888835494
1867177,1658408570892797494
1867908,1658408570896806494
1867148,1658408570904883494
1868084,1658408570908882494
1867605,1658408570912938494
1867925,1658408570916907494
1867912,1658408570924814494
1868694,1658408570930281494
1868646,1658408570932809494
1867834,1658408570936885494
1868026,1658408570944817494
1868096,1658408570948803494
1866399,1658408570952863494
1869118,1658408570956795494
1868522,1658408570964852494
1868131,1658408570968915494
1867709,1658408570972845494
1866829,1658408570976798494
1867068,1658408570984895494
1867139,1658408570988808494
1866929,1658408570992798494
1867570,1658408571000817494
1867138,1658408571004798494
1867947,1658408571008825494
1866046,1658408571012798494
1867886,1658408571020802494
1867182,1658408571024795494
1867068,1658408571028867494
1866861,1658408571032818494
1867298,1658408571040836494
1867272,1658408571044824494
1868167,1658408571048905494
1867112,1658408571052811494
1869113,1658408571060832494
1868142,1658408571064943494
1868083,1658408571068834494
1867921,1658408571072820494
1867856,1658408571080810494
1867748,1658408571084822494
1866959,1658408571088812494
1867694,1658408571092801494
1868557,1658408571100803494
1867424,1658408571104959494
1868339,1658408571108825494
1868154,1658408571112874494
1867971,1658408571120802494
1868495,1658408571124840494
1868667,1658408571128812494
1869247,1658408571132822494
1868290,1658408571140930494
1867799,1658408571144871494
1867681,1658408571148820494
1866498,1658408571152831494
1868572,1658408571160818494
1868968,1658408571164799494
1868417,1658408571168828494
1868679,1658408571172882494
1868810,1658408571180804494
1867670,1658408571184828494
1867620,1658408571188811494
1866968,1658408571192791494
1868055,1658408571200809494
1868094,1658408571204802494
1869076,1658408571208828494
1867923,1658408571212823494
1868054,1658408571220827494
1868575,1658408571224810494
1868168,1658408571228829494
1867631,1658408571232804494
1868022,1658408571240892494
1868136,1658408571244831494
1867750,1658408571248827494
1867790,1658408571252817494
1868550,1658408571260840494
1867570,1658408571264832494
1868148,1658408571268816494
1868333,1658408571272827494
1868407,1658408571280811494
1867183,1658408571284803494
1867203,1658408571288895494
1867944,1658408571292809494
1868470,1658408571300801494
1867603,1658408571304893494
1869812,1658408571308809494
1868306,1658408571312806494
1868926,1658408571321070494
1869248,1658408571324860494
1869339,1658408571328813494
1868492,1658408571332799494
1868174,1658408571340826494
1867940,1658408571344800494
1868082,1658408571348803494
1866443,1658408571352842494
1869384,1658408571360823494
1869666,1658408571364820494
1870016,1658408571368839494
1869882,1658408571372811494
1869829,1658408571380855494
1868922,1658408571384805494
1868854,1658408571388804494
1868937,1658408571392806494
1868593,1658408571400800494
1869101,1658408571404797494
1870007,1658408571408843494
1868777,1658408571412836494
1869600,1658408571420818494
1869252,1658408571424810494
1868776,1658408571428810494
1870162,1658408571432841494
1869637,1658408571440814494
1869551,1658408571444808494
1870082,1658408571448817494
1868480,1658408571452862494
1871082,1658408571460853494
1869812,1658408571464837494
1869872,1658408571468845494
1870628,1658408571472816494
1871075,1658408571480817494
1870116,1658408571484880494
1869177,1658408571488840494
1870137,1658408571492810494
1869986,1658408571500813494
1868543,1658408571504798494
1869982,1658408571508803494
1869045,1658408571512810494
1870688,1658408571520838494
1870909,1658408571524819494
1870400,1658408571528879494
1870026,1658408571532805494
1870976,1658408571540839494
1870100,1658408571544850494
1870149,1658408571548890494
1869082,1658408571552821494
1871073,1658408571560828494
1869333,1658408571564807494
1870046,1658408571568834494
1870684,1658408571572868494
1871024,1658408571580812494
1869736,1658408571584803494
1869918,1658408571588828494
1869923,1658408571592801494
1870332,1658408571600813494
1868921,1658408571605005494
1871663,1658408571608811494
1870188,1658408571612806494
1870550,1658408571620827494
1871139,1658408571624801494
1869695,1658408571628971494
1870571,1658408571632802494
1870763,1658408571640908494
1869902,1658408571644805494
1869450,1658408571648811494
1869173,1658408571652865494
1870441,1658408571660802494
1870249,1658408571664849494
1870878,1658408571668807494
1870596,1658408571672848494
1870250,1658408571680806494
1869427,1658408571684809494
1870470,1658408571688809494
1870586,1658408571692808494
1869881,1658408571700811494
1869952,1658408571704806494
1869677,1658408571708908494
1869134,1658408571712842494
1870568,1658408571720822494
1871192,1658408571724809494
1869644,1658408571728814494
1869457,1658408571732835494
1870554,1658408571740820494
1870626,1658408571744809494
1870597,1658408571748801494
1868871,1658408571752947494
1871289,1658408571760787494
1871064,1658408571764826494
1871433,1658408571769422494
1871380,1658408571776818494
1871024,1658408571780819494
1870673,1658408571784823494
1870742,1658408571788826494
1869848,1658408571796827494
1870427,1658408571800858494
1870445,1658408571804826494
1869846,1658408571808811494
1869613,1658408571816820494
1870948,1658408571820830494
1871325,1658408571824907494
1869485,1658408571828809494
1869836,1658408571836820494
1870833,1658408571840833494
1869059,1658408571844812494
1869531,1658408571848805494
1869732,1658408571856820494
1869480,1658408571860836494
1869328,1658408571864801494
1869473,1658408571868814494
1869383,1658408571876950494
1868732,1658408571880802494
1868748,1658408571884819494
1868722,1658408571888907494
1866175,1658408571896800494
1866217,1658408571900862494
1865749,1658408571905007494
1866908,1658408571908800494
1866159,1658408571916833494
1867657,1658408571920848494
1868022,1658408571924806494
1867485,1658408571928821494
1867076,1658408571936843494
1867427,1658408571940921494
1865457,1658408571944794494
1866114,1658408571948803494
1866332,1658408571956807494
1867111,1658408571960798494
1866736,1658408571964891494
1867065,1658408571968882494
1866788,1658408571976817494
1866925,1658408571980800494
1866543,1658408571984817494
1865505,1658408571988895494
1865551,1658408571996826494
1865700,1658408572001097494
1866098,1658408572004841494
1866055,1658408572008817494
1865626,1658408572016873494
1867640,1658408572020802494
1867035,1658408572024811494
1866116,1658408572028843494
1867153,1658408572036807494
1867051,1658408572040799494
1865842,1658408572044814494
1866581,1658408572048804494
1867192,1658408572056823494
1867931,1658408572060792494
1867048,1658408572064819494
1867308,1658408572068841494
1867681,1658408572076808494
1866945,1658408572080821494
1867854,1658408572084828494
1867912,1658408572088807494
1866832,1658408572096798494
1865766,1658408572100805494
1867149,1658408572104808494
1866594,1658408572108858494
1866129,1658408572116820494
1867033,1658408572120806494
1867205,1658408572124801494
1866224,1658408572128840494
1866418,1658408572136834494
1866479,1658408572140809494
1866023,1658408572144836494
1865682,1658408572148835494
1866672,1658408572156812494
1867471,1658408572160800494
1866303,1658408572164915494
1866882,1658408572168806494
1866718,1658408572176813494
1866047,1658408572180809494
1866996,1658408572184812494
1866946,1658408572188818494
1866735,1658408572196820494
1866997,1658408572200809494
1866926,1658408572204827494
1867777,1658408572208870494
1866818,1658408572216827494
1867810,1658408572220814494
1867828,1658408572224796494
1866409,1658408572228799494
1867171,1658408572236796494
1866905,1658408572240907494
1867299,1658408572244834494
1866600,1658408572248838494
1867005,1658408572256802494
1866873,1658408572260834494
1866911,1658408572264833494
1868191,1658408572268805494
1867559,1658408572276796494
1866551,1658408572280804494
1866988,1658408572284832494
1867502,1658408572289102494
1867187,1658408572296822494
1866061,1658408572300795494
1866189,1658408572304803494
1867315,1658408572308866494
1866022,1658408572316844494
1866799,1658408572320894494
1866913,1658408572324818494
1864922,1658408572328792494
1865750,1658408572336885494
1865748,1658408572340850494
1865037,1658408572344806494
1866392,1658408572348820494
1866426,1658408572356836494
1865760,1658408572360810494
1865607,1658408572364819494
1867180,1658408572368837494
1867044,1658408572376808494
1865021,1658408572380807494
1866142,1658408572384853494
1866253,1658408572388808494
1864887,1658408572396809494
1864945,1658408572400813494
1865229,1658408572404808494
1865584,1658408572408812494
1864389,1658408572416839494
1867503,1658408572420942494
1866743,1658408572424888494
1864772,1658408572428822494
1865515,1658408572436802494
1865322,1658408572440819494
1864517,1658408572444833494
1865747,1658408572448821494
1864942,1658408572456821494
1865028,1658408572460816494
1865134,1658408572464860494
1865621,1658408572468843494
1865501,1658408572476847494
1865625,1658408572480818494
1865457,1658408572484800494
1865186,1658408572488858494
1865926,1658408572496820494
1866123,1658408572500837494
1865028,1658408572504929494
1865467,1658408572508808494
1865214,1658408572516805494
1866273,1658408572520899494
1866233,1658408572524800494
1866442,1658408572532830494
1866424,1658408572536870494
1866725,1658408572540815494
1865677,1658408572544816494
1866326,1658408572552795494
1865550,1658408572556873494
1866572,1658408572560803494
1866190,1658408572564811494
1867322,1658408572572835494
1866679,1658408572576805494
1866926,1658408572580808494
1866560,1658408572584803494
1865256,1658408572592801494
1864095,1658408572596830494
1864389,1658408572600815494
1864948,1658408572604815494
1865061,1658408572612826494
1865122,1658408572616831494
1867081,1658408572620801494
1865712,1658408572624803494
1865585,1658408572632873494
1866142,1658408572636805494
1865157,1658408572640803494
1864865,1658408572644798494
1865726,1658408572652837494
1866091,1658408572656822494
1866790,1658408572660805494
1866013,1658408572664932494
1867837,1658408572672842494
1866557,1658408572676807494
1865949,1658408572680809494
1866644,1658408572684853494
1865551,1658408572692804494
1864837,1658408572696984494
1865389,1658408572700866494
1866191,1658408572704802494
1866511,1658408572713397494
1865531,1658408572716813494
1866554,1658408572720883494
1865291,1658408572724905494
1865618,1658408572732802494
1865763,1658408572736859494
1865004,1658408572740835494
1863462,1658408572744903494
1864762,1658408572752825494
1864667,1658408572756981494
1864580,1658408572760901494
1864310,1658408572764821494
1865134,1658408572772963494
1865671,1658408572776845494
1865209,1658408572780893494
1865288,1658408572784811494
1865238,1658408572792855494
1863307,1658408572797125494
1865211,1658408572800816494
1865132,1658408572804881494
1864199,1658408572812860494
1863841,1658408572816902494
1865612,1658408572821031494
1864785,1658408572824827494
1863506,1658408572832959494
1863676,1658408572836858494
1863191,1658408572840871494
1862961,1658408572844920494
1864248,1658408572852872494
1863200,1658408572856943494
1863518,1658408572860851494
1863537,1658408572864811494
1863997,1658408572872824494
1863744,1658408572876836494
1862893,1658408572880910494
1863971,1658408572885204494
1863098,1658408572892823494
1862159,1658408572896861494
1863920,1658408572901017494
1863480,1658408572904839494
1864156,1658408572912913494
1863926,1658408572916860494
1864669,1658408572920890494
1863505,1658408572924811494
1863726,1658408572932915494
1863791,1658408572936855494
1863174,1658408572940904494
1862232,1658408572944918494
1862316,1658408572953123494
1861767,1658408572956866494
1862888,1658408572960885494
1862310,1658408572964819494
1862623,1658408572972844494
1861893,1658408572978420494
1861710,1658408572980810494
1862381,1658408572984854494
1861850,1658408572992833494
1861825,1658408572996843494
1863801,1658408573001256494
1863230,1658408573004921494
1862739,1658408573012856494
1862225,1658408573016805494
1863424,1658408573020796494
1862600,1658408573024918494
1862530,1658408573032810494
1863319,1658408573036910494
1862187,1658408573040896494
1861876,1658408573045445494
1863202,1658408573053113494
1861882,1658408573056998494
1863630,1658408573061112494
1862548,1658408573064826494
1862999,1658408573072870494
1863052,1658408573076999494
1862763,1658408573080815494
1863449,1658408573084928494
1861749,1658408573092877494
1861293,1658408573096835494
1862794,1658408573100842494
1861638,1658408573104869494
1862924,1658408573112931494
1861363,1658408573116933494
1862403,1658408573120926494
1861884,1658408573124800494
1860185,1658408573133030494
1861425,1658408573136829494
1859700,1658408573140868494
1859198,1658408573144797494
1861263,1658408573152840494
1859384,1658408573156947494
1859342,1658408573160899494
1859533,1658408573164840494
1860245,1658408573172831494
1859083,1658408573176816494
1858516,1658408573180835494
1859095,1658408573184884494
1858855,1658408573193087494
1857354,1658408573196865494
1857041,1658408573200873494
1856097,1658408573204830494
1856008,1658408573212830494
1855986,1658408573216947494
1856661,1658408573220911494
1855352,1658408573224860494
1855263,1658408573233079494
1854885,1658408573236893494
1853356,1658408573240905494
1853437,1658408573244867494
1853101,1658408573252863494
1851544,1658408573256848494
1851317,1658408573260828494
1851388,1658408573264953494
1851268,1658408573272896494
1850704,1658408573276817494
1849259,1658408573280888494
1848688,1658408573284848494
1847143,1658408573292828494
1846074,1658408573296815494
1846891,1658408573300979494
1844884,1658408573308823494
1844797,1658408573312876494
1844425,1658408573316991494
1842973,1658408573320858494
1841632,1658408573328872494
1841111,1658408573332855494
1840463,1658408573336831494
1838748,1658408573340946494
1839069,1658408573348941494
1839316,1658408573352835494
1837260,1658408573356917494
1837593,1658408573360863494
1837862,1658408573368804494
1835812,1658408573372795494
1834760,1658408573376939494
1834648,1658408573380859494
