# x_labels: Mach, alpha, delta
# y_labels: CFx, CFy, CMz, CL, CD
# params: rt0, at0, rb0, ab0, rb1, ab1, rf0, af0, rf1, rc0, ac0
# header: Mach, alpha, delta, CFx, CFy, CMz, CL, CD, CFx*d/drt0, CFy*d/drt0, CMz*d/drt0, CL*d/drt0, CD*d/drt0, CFx*d/dat0, CFy*d/dat0, CMz*d/dat0, CL*d/dat0, CD*d/dat0, CFx*d/drb0, CFy*d/drb0, CMz*d/drb0, CL*d/drb0, CD*d/drb0, CFx*d/dab0, CFy*d/dab0, CMz*d/dab0, CL*d/dab0, CD*d/dab0, CFx*d/drb1, CFy*d/drb1, CMz*d/drb1, CL*d/drb1, CD*d/drb1, CFx*d/dab1, CFy*d/dab1, CMz*d/dab1, CL*d/dab1, CD*d/dab1, CFx*d/drf0, CFy*d/drf0, CMz*d/drf0, CL*d/drf0, CD*d/drf0, CFx*d/daf0, CFy*d/daf0, CMz*d/daf0, CL*d/daf0, CD*d/daf0, CFx*d/drf1, CFy*d/drf1, CMz*d/drf1, CL*d/drf1, CD*d/drf1, CFx*d/drc0, CFy*d/drc0, CMz*d/drc0, CL*d/drc0, CD*d/drc0, CFx*d/dac0, CFy*d/dac0, CMz*d/dac0, CL*d/dac0, CD*d/dac0, CFx*d/dMach, CFy*d/dMach, CMz*d/dMach, CL*d/dMach, CD*d/dMach, CFx*d/dalpha, CFy*d/dalpha, CMz*d/dalpha, CL*d/dalpha, CD*d/dalpha, CFx*d/ddelta, CFy*d/ddelta, CMz*d/ddelta, CL*d/ddelta, CD*d/ddelta, 
2.5, -0.08727, -0.3491,0.07849317653336978, -0.17270471607106455, -0.05472411038584031, -0.1652063913840459, 0.09324669410411944, 0.01261957337402031, -0.3747812543420659, -0.26229126104521105, -0.37225523022918483, 0.04523589067746692, 0.574596248921394, -1.4368159256939739, -0.24730443778194638, -1.3812690444553744, 0.6976364959144082, 0.08488982150788027, 0.24732777176830756, 0.06701346216027998, 0.2537852503716742, 0.06301075445752646, -0.24221513378790138, -0.600836391396381, 0.03110394966795299, -0.6196604674196804, -0.18892709011511521, 0.02655385289411505, 0.1312187286348354, 0.053225749526840394, 0.13303372252815304, 0.015016341710444303, -0.05200555861886724, -0.1345741984816462, -0.0354814739017828, -0.13859468611579495, -0.04007874754408114, 0.0, 5.551115123125783e-14, 0.04596595515681673, 5.551115123125783e-14, 0.0, 0.0, 0.0, 0.011695077591855618, 0.0, 0.0, 0.16730239466684893, 0.45965955156787586, 0.22152296954492529, 0.4724917726697808, 0.12660378891721225, 0.0, 0.0, 0.1727047160710593, 0.0, 0.0, 0.0, 0.0, 0.02352204333010144, 0.0, 0.0, -0.0458567238204588, 0.09000889735738538, 0.03405196358727963, 0.08566970950396602, -0.053527017444876535, 0.013065796863206969, 2.431038786526507, 0.4247436523762346, 2.3299602852662193, -0.3616928749825693, -0.11787832490353645, -0.18146377106223466, -0.07753312590226547, -0.19104701958874704, -0.1016141525401193, 
2.5, -0.08727, -0.1745,0.0644297880336685, -0.20354620782316607, -0.06821271683455006, -0.1971562270189701, 0.08192483416461278, 0.01261957337402031, -0.3747812543420659, -0.26229126104521105, -0.3722552302291571, 0.04523589067746692, 0.574596248921394, -1.4368159256939739, -0.24730443778195332, -1.3812690444553466, 0.6976364959144082, 0.08488982150788027, 0.24732777176830756, 0.06701346216027304, 0.25378525037170196, 0.06301075445751259, -0.24221513378790138, -0.600836391396381, 0.03110394966794605, -0.6196604674196526, -0.1889270901151291, 0.02655385289411505, 0.1312187286348354, 0.053225749526833455, 0.1330337225281808, 0.015016341710430425, -0.05200555861886724, -0.1345741984816462, -0.0354814739017828, -0.1385946861157672, -0.04007874754408114, 0.0, 0.0, 0.015124463404680988, 0.0, 0.0, 0.0, 0.0, 0.0018615018040069042, 0.0, 0.0, 0.026668509669841578, 0.15124463404683763, 0.0750016066043413, 0.15299341632055152, 0.01338518952213874, 0.0, 0.0, 0.20354620782316035, 0.0, 0.0, 0.0, 0.0, 0.0192984012599845, 0.0, 0.0, -0.039738765903421513, 0.10314852149703735, 0.03979393014194588, 0.09929254857321546, -0.04857753390610786, -0.028077457120800897, 2.408793209666776, 0.4161625094653565, 2.315590382380189, -0.43271063333844006, -0.045986840419690034, -0.17339169759353346, -0.07723676997084539, -0.1767399070691511, -0.030699764418051778, 
2.5, -0.08727, 0,0.061762937066685, -0.23402845385945714, -0.08189508413117465, -0.22775491028307612, 0.08192483416461278, 0.012619573374027249, -0.37478125434209364, -0.26229126104522493, -0.3722552302291571, 0.04523589067746692, 0.574596248921387, -1.4368159256940016, -0.24730443778195332, -1.3812690444553466, 0.6976364959144082, 0.08488982150788027, 0.2473277717683353, 0.06701346216027304, 0.25378525037170196, 0.06301075445751259, -0.24221513378790138, -0.6008363913964088, 0.03110394966794605, -0.6196604674196526, -0.1889270901151291, 0.02655385289410811, 0.1312187286348354, 0.053225749526833455, 0.1330337225281808, 0.015016341710430425, -0.05200555861886724, -0.1345741984816462, -0.03548147390179668, -0.1385946861157672, -0.04007874754408114, 0.0, 0.0, -0.015357782631619799, 0.0, 0.0, 0.0, 0.0, 5.375223460779566e-06, 0.0, 0.0, 0.0, -0.15357782631608696, -0.07686570207121601, -0.15299341632052377, 0.01338518952213874, 0.0, 0.0, 0.23402845385943338, 0.0, 0.0, 0.0, 0.0, 0.01849377376669792, 0.0, 0.0, -0.03848378212600867, 0.11749305171201985, 0.04623266601676279, 0.11369187256321522, -0.04857753390610786, -0.05913103389876967, 2.4114150538624144, 0.4177457372586263, 2.315542215417826, -0.4944733078722924, 0.015536610463509626, -0.17882265303914568, -0.08046902862210437, -0.17678807403154195, 0.031062910115800535, 
2.5, -0.08727, 0.1745,0.07025710225553146, -0.266843475836184, -0.09655150154812428, -0.2597047459180003, 0.09324669410411944, 0.01261957337402031, -0.37478125434209364, -0.26229126104521105, -0.3722552302291571, 0.04523589067746692, 0.5745962489213802, -1.4368159256940016, -0.24730443778193945, -1.381269044455402, 0.6976364959144082, 0.08488982150788027, 0.2473277717683353, 0.06701346216028692, 0.2537852503716742, 0.06301075445752646, -0.24221513378790138, -0.6008363913964088, 0.03110394966795993, -0.6196604674196804, -0.18892709011511521, 0.02655385289410117, 0.13121872863486317, 0.05322574952684733, 0.13303372252815304, 0.015016341710444303, -0.05200555861886724, -0.13457419848161845, -0.0354814739017828, -0.1385946861157672, -0.04007874754408114, 0.0, 0.0, -0.04817280460830964, 0.0, 0.0, 0.0, 0.0, 0.005962775121423625, 0.0, 0.0, 0.08494165188846492, -0.48172804608337394, -0.23888700336589797, -0.4724917726697808, 0.12660378891722612, 0.0, 0.0, 0.26684347583617873, 0.0, 0.0, 0.0, 0.0, 0.021037100645771023, 0.0, 0.0, -0.042227122728236144, 0.13149542767981748, 0.05248510776820203, 0.12731471163240915, -0.053527017444876535, -0.0957382534844814, 2.4402894831550004, 0.4302636885790967, 2.3298493279373944, -0.5653876959943599, 0.08503170524873371, -0.19932747958406605, -0.08796409100786384, -0.19115797691759973, 0.1020806684716713, 
2.5, -0.08727, 0.3491,0.09311572236992603, -0.30481174088551294, -0.11295165197905847, -0.2955362702416273, 0.11932748260898685, 0.01261957337402031, -0.37478125434203813, -0.2622912610451972, -0.3722552302291571, 0.04523589067746692, 0.574596248921394, -1.4368159256939461, -0.24730443778193945, -1.3812690444553466, 0.6976364959144082, 0.08488982150788027, 0.2473277717683353, 0.0670134621603008, 0.2537852503716742, 0.06301075445754034, -0.24221513378790138, -0.6008363913963533, 0.03110394966795993, -0.6196604674196804, -0.18892709011511521, 0.02655385289410117, 0.13121872863486317, 0.05322574952684733, 0.13303372252820855, 0.015016341710444303, -0.05200555861886724, -0.13457419848161845, -0.03548147390176892, -0.1385946861157672, -0.04007874754406726, 0.0, -1.1102230246251565e-13, -0.08614106965770807, -1.1102230246251565e-13, 0.0, 0.0, 0.0, 0.0219770954263121, 0.0, 0.0, 0.3135278530324026, -0.8614106965766921, -0.41513823622842116, -0.8308070159060987, 0.38741167396588727, 0.0, 0.0, 0.30481174088552165, 0.0, 0.0, 0.0, 0.0, 0.02788899029788905, 0.0, 0.0, -0.05286183630175134, 0.14976926736132157, 0.060391966588024815, 0.14459213747658461, -0.06571393279283799, -0.1606981003478003, 2.511732845880743, 0.460310396112773, 2.3693672415867617, -0.6721060637818604, 0.18833046420840827, -0.24853899336479968, -0.10491141332030773, -0.23117914596898492, 0.20927541050207166, 
2.5, 0.04363, -0.3491,0.08670841515230023, 0.12825042756640795, -0.006287139529579013, 0.12434619362897016, 0.09222009303387607, -0.02336322593264606, -0.16666329591683016, -0.12244772472117145, -0.1654855797866145, -0.030610740182623886, 0.3951377845403947, -1.0824877391191756, -0.2216773352742814, -1.0986931187377258, 0.3475442489140057, 0.14067551152846525, 0.3565289571155761, 0.08778826166577075, 0.3500534409185685, 0.15609319430001656, -0.4109242011118841, -0.5088128032467443, 0.17131327672442656, -0.49040426429565465, -0.4327271950870376, 0.050041917546733705, 0.16996463680368779, 0.06605968288567968, 0.16762007034457072, 0.05740804206072481, -0.07873681123075904, -0.16965236697932817, -0.041893616991468645, -0.16605644404886488, -0.08606200354582816, 0.0, 5.551115123125783e-14, 0.07471194496257073, 6.938893903907228e-14, 0.0, 0.0, 0.0, 0.019008894526282086, 0.0, 0.0, 0.27192924110494565, 0.7471194496252997, 0.3600580440920693, 0.7345469705536817, 0.3042593174033825, 0.0, 0.0, -0.12825042756641272, 0.0, 0.0, 0.0, 0.0, 0.02603175777279431, 0.0, 0.0, -0.050525409378540664, -0.009284259698788544, 0.01960950406240322, -0.007071535737271373, -0.05088229410453449, 0.13494203769622015, 2.0565034762857204, 0.2688733652782766, 1.9561522595735041, 0.3508656348409356, -0.16436762506989722, -0.21990250005751721, -0.09293988951927269, -0.2125235864956082, -0.17380319584432702, 
2.5, 0.04363, -0.1745,0.066454271293371, 0.09289026089490633, -0.021599041485891167, 0.0899031553477043, 0.07044283782460264, -0.023363225932659937, -0.1666632959168024, -0.12244772472117318, -0.1654855797866006, -0.030610740182623886, 0.39513778454038084, -1.0824877391191479, -0.22167733527428402, -1.098693118737698, 0.3475442489140057, 0.14067551152846525, 0.3565289571155761, 0.08778826166577075, 0.3500534409185685, 0.15609319430001656, -0.410924201111898, -0.5088128032467304, 0.17131327672442395, -0.49040426429564077, -0.4327271950870376, 0.05004191754671983, 0.16996463680370166, 0.06605968288567882, 0.16762007034457072, 0.057408042060738684, -0.07873681123077292, -0.16965236697932817, -0.04189361699146951, -0.16605644404886488, -0.08606200354584204, 0.0, 0.0, 0.03935177829101494, 0.0, 0.0, 0.0, 0.0, 0.004843372245315336, 0.0, 0.0, 0.06938780251565524, 0.3935177829102743, 0.19514388812305605, 0.3901165877409629, 0.08648676531064492, 0.0, 0.0, -0.09289026089490462, 0.0, 0.0, 0.0, 0.0, 0.019950211603263907, 0.0, 0.0, -0.041770735628082756, 0.0056663747806939835, 0.026076456329297143, 0.007482995545343707, -0.04148381534686829, 0.07958857576700895, 2.0060032203027265, 0.24798408545345998, 1.9299665534167343, 0.25888191405328, -0.07386196919278998, -0.18992916547250216, -0.08400543616465111, -0.18652658114605425, -0.08207626280529179, 
2.5, 0.04363, 0,0.05951549104180549, 0.06117129251361798, -0.03578243983341485, 0.05851704173960296, 0.06212709978567654, -0.023363225932659937, -0.16666329591680934, -0.12244772472116972, -0.16548557978660755, -0.030610740182623886, 0.39513778454038084, -1.0824877391191479, -0.22167733527427708, -1.098693118737705, 0.34754424891399877, 0.14067551152846525, 0.3565289571155761, 0.08778826166577075, 0.35005344091856155, 0.15609319430000962, -0.41092420111189104, -0.5088128032467373, 0.17131327672442742, -0.4904042642956477, -0.43272719508704455, 0.05004191754671983, 0.1699646368037086, 0.06605968288567882, 0.16762007034457072, 0.057408042060738684, -0.07873681123076598, -0.16965236697932123, -0.04189361699146604, -0.16605644404886488, -0.08606200354584204, 0.0, 0.0, 0.0076328099097439095, 0.0, 0.0, 0.0, 0.0, -2.671483242955297e-06, 0.0, 0.0, 0.0, 0.0763280990973697, 0.03820221359823739, 0.07625545165994979, 0.003329384921396672, 0.0, 0.0, -0.06117129251361625, 0.0, 0.0, 0.0, 0.0, 0.01786382002988418, 0.0, 0.0, -0.03865745145482935, 0.019700544233211548, 0.032351389824193666, 0.02136800802994554, -0.03776133245660812, 0.04484544084648601, 1.9846309642939999, 0.23881789693403627, 1.918497195253034, 0.19183783306099544, -0.007457191406219643, -0.1756209892478447, -0.0790300044507461, -0.17512855885990636, -0.015110573771855151, 
2.5, 0.04363, 0.1745,0.06355523592223819, 0.030627950907588786, -0.049474465716484076, 0.027826559430135605, 0.06483071787517208, -0.02336322593264606, -0.16666329591680587, -0.12244772472116972, -0.16548557978660408, -0.030610740182623886, 0.3951377845403947, -1.0824877391191479, -0.22167733527427708, -1.0986931187377016, 0.3475442489140057, 0.14067551152847912, 0.3565289571155795, 0.08778826166577075, 0.350053440918565, 0.15609319430001656, -0.4109242011118841, -0.5088128032467338, 0.17131327672442742, -0.4904042642956442, -0.4327271950870376, 0.050041917546733705, 0.1699646368037086, 0.06605968288567882, 0.16762007034456725, 0.057408042060738684, -0.07873681123075904, -0.16965236697932123, -0.04189361699146604, -0.1660564440488614, -0.08606200354584204, 0.0, 0.0, -0.02291053169627827, 0.0, 0.0, 0.0, 0.0, 0.002835839630427328, 0.0, 0.0, 0.04039744880433849, -0.22910531696292494, -0.11361240656310168, -0.23064937143472963, 0.03036556581635652, 0.0, 0.0, -0.03062795090758713, 0.0, 0.0, 0.0, 0.0, 0.019071161791159308, 0.0, 0.0, -0.040533946269113996, 0.033964817636601696, 0.038745936466390296, 0.035700556559950525, -0.03901384239657357, 0.012918876836617854, 1.9900296529034889, 0.2408325684631618, 1.9226267475621477, 0.12949211654873782, 0.05504057849647914, -0.177119226761311, -0.07868858945504764, -0.17935148481809313, 0.04726235989979677, 
2.5, 0.04363, 0.3491,0.07949016003969976, -0.00134146942891431, -0.06340611244595261, -0.004807504729767482, 0.07935598894626075, -0.02336322593264606, -0.16666329591680543, -0.12244772472115584, -0.16548557978660147, -0.030610740182623886, 0.3951377845403947, -1.0824877391191483, -0.22167733527427014, -1.0986931187376998, 0.3475442489139918, 0.14067551152846525, 0.3565289571155778, 0.08778826166579157, 0.3500534409185676, 0.15609319430000268, -0.4109242011118841, -0.5088128032467334, 0.17131327672442742, -0.4904042642956416, -0.4327271950870376, 0.050041917546733705, 0.16996463680370666, 0.06605968288568576, 0.16762007034456985, 0.057408042060738684, -0.07873681123075904, -0.16965236697932187, -0.04189361699147298, -0.16605644404886055, -0.08606200354584204, 0.0, -5.833007687972014e-14, -0.05487995203280749, -5.811323644522304e-14, 0.0, 0.0, 0.0, 0.014001473949767917, 0.0, 0.0, 0.1997466899789635, -0.548799520327988, -0.2644820476659371, -0.5569900130337887, 0.17561827652723405, 0.0, 0.0, 0.0013414694289143325, 0.0, 0.0, 0.0, 0.0, 0.023846842817004665, 0.0, 0.0, -0.04733294303820024, 0.047158403939720914, 0.04448719356650588, 0.04917815356613158, -0.045230871875592826, -0.03181371977241387, 2.0195844236662452, 0.252600909858125, 1.9396390306857416, 0.053481434643107284, 0.13185579038574313, -0.19085841660260344, -0.08116832663129792, -0.1964282304779642, 0.12340516568440374, 
